Issue Type,Custom field (Patch Info),Issue key,Issue id,Parent id,Summary,Assignee,Reporter,Priority,Status,Resolution,Created,Updated,Due Date
Improvement,,PIG-1796,12495192,,need to document what is supported in nested foreach,chandec,olgan,Major,Closed,Fixed,11/Jan/11 00:14,04/Aug/11 00:34,
Bug,,PIG-1801,12495431,,Need better error message for Jython errors,rding,rding,Major,Closed,Fixed,12/Jan/11 22:26,04/Aug/11 00:34,
Bug,,PIG-2084,12507906,,"pig is running validation for a statement at a time batch mode, instead of running it for whole script",thejas,thejas,Major,Closed,Fixed,20/May/11 17:44,04/Aug/11 00:34,
Bug,,PIG-1925,12501963,,Parser error message doesn't show location of the error or show it as Line 0:0,xuefuz,xuefuz,Major,Closed,Fixed,21/Mar/11 17:10,04/Aug/11 00:34,
Bug,,PIG-1865,12499336,,BinStorage/PigStorageSchema cannot load data from a different namenode,daijy,vivekp,Major,Closed,Fixed,22/Feb/11 12:44,04/Aug/11 00:34,
Bug,,PIG-1736,12480263,,pig trunk-commit build fails with the mvn-install ant target,gkesavan,gkesavan,Major,Closed,Fixed,17/Nov/10 22:24,04/Aug/11 00:34,
Improvement,,PIG-1281,12458328,,Detect org.apache.pig.data.DataByteArray cannot be cast to org.apache.pig.data.Tuple type of errors at Compile Type during creation of logical plan,thejas,viraj,Major,Closed,Fixed,06/Mar/10 01:03,04/Aug/11 00:34,
Bug,,PIG-998,12437538,,revisit frontend logic and pig-latin semantics,daijy,thejas,Major,Closed,Fixed,07/Oct/09 19:36,04/Aug/11 00:34,
Bug,,PIG-2072,12507164,,NPE when udf has project-star argument and input schema is null,thejas,thejas,Major,Closed,Fixed,13/May/11 19:05,04/Aug/11 00:34,
Bug,,PIG-2018,12505365,,NPE for co-group with group-by column having complex schema and different load functions for each input,thejas,thejas,Major,Closed,Fixed,27/Apr/11 23:30,04/Aug/11 00:34,
Bug,,PIG-1917,12501771,,NativeMapReduce does not Allow Configuration Parameters containing Spaces ,thejas,miteshsjat,Major,Closed,Fixed,18/Mar/11 09:47,04/Aug/11 00:34,
Improvement,,PIG-847,12427796,,Setting twoLevelAccessRequired field in a bag schema should not be required to access fields in the tuples of the bag,daijy,pkamath,Major,Closed,Fixed,12/Jun/09 22:33,04/Aug/11 00:34,
Improvement,,PIG-1789,12494788,,document pig properties,chandec,olgan,Major,Closed,Fixed,06/Jan/11 01:01,04/Aug/11 00:34,
Bug,,PIG-2012,12505044,,Comments at the begining of the file throws off line numbers in errors,rding,gates,Major,Closed,Fixed,23/Apr/11 14:35,04/Aug/11 00:34,
Bug,Patch Available,PIG-1872,12499781,,Fix bug in AvroStorage,guolin2001,guolin2001,Major,Closed,Fixed,26/Feb/11 01:09,04/Aug/11 00:34,
Bug,,PIG-1710,12479274,,Document limitation on how many aliases cogroup can handle and why users should not cogroup more than 127 aliases,chandec,viraj,Major,Closed,Fixed,05/Nov/10 23:45,04/Aug/11 00:34,
Bug,,PIG-1821,12496721,,UDFContext.getUDFProperties does not handle collisions in hashcode of udf classname (+ arg hashcodes),thejas,thejas,Major,Closed,Fixed,25/Jan/11 20:32,04/Aug/11 00:34,
Bug,,PIG-1975,12503590,,"Need to provide backward compatibility for legacy LoadCaster (without bytesToMap(bytes, fieldSchema))",daijy,daijy,Major,Closed,Fixed,07/Apr/11 05:47,04/Aug/11 00:34,
Bug,,PIG-1065,12439479,,In-determinate behaviour of Union when there are 2 non-matching schema's,gates,viraj,Major,Closed,Fixed,30/Oct/09 03:05,04/Aug/11 00:34,
Bug,,PIG-1627,12474436,,Flattening of bags with unknown schemas produces wrong schema,daijy,gates,Major,Closed,Fixed,17/Sep/10 20:01,04/Aug/11 00:34,
Improvement,,PIG-1822,12496752,,Need to document how types work in Pig,chandec,olgan,Major,Closed,Fixed,26/Jan/11 01:00,04/Aug/11 00:34,
Bug,,PIG-2059,12506785,,PIG doesn't validate incomplete query in batch mode even if -c option is given,xuefuz,xuefuz,Major,Closed,Fixed,11/May/11 00:06,04/Aug/11 00:34,
Bug,,PIG-1989,12503960,,complex type casting should return null on casting failure ,daijy,thejas,Major,Closed,Fixed,11/Apr/11 18:12,04/Aug/11 00:34,
Bug,,PIG-2075,12507190,,Bring back TestNewPlanPushUpFilter,daijy,daijy,Major,Closed,Fixed,13/May/11 23:24,04/Aug/11 00:34,
Bug,,PIG-2041,12506240,,Minicluster should make each run independent,daijy,daijy,Major,Closed,Fixed,05/May/11 01:38,04/Aug/11 00:34,
Bug,,PIG-1958,12503172,,Regression: Pig doesn't log type cast warning messages,xuefuz,xuefuz,Major,Closed,Fixed,01/Apr/11 20:37,04/Aug/11 00:34,
Improvement,,PIG-1687,12478039,,validate type as soon as each line of script is entered in grunt shell,xuefuz,thejas,Major,Closed,Fixed,21/Oct/10 22:54,04/Aug/11 00:34,
Bug,,PIG-2035,12506199,,Macro expansion doesn't handle multiple expansions of same macro inside another macro,rding,rding,Major,Closed,Fixed,04/May/11 17:33,04/Aug/11 00:34,
New Feature,,PIG-1304,12459413,,Fail underlying M/R jobs when concatenated gzip and bz2 files are provided as input,laukik,viraj,Major,Closed,Fixed,17/Mar/10 18:41,04/Aug/11 00:34,
New Feature,Patch Available,PIG-1794,12495087,,Javascript support for Pig embedding and UDFs in scripting languages,julienledem,julienledem,Major,Closed,Fixed,09/Jan/11 22:51,04/Aug/11 00:34,
Bug,,PIG-2005,12504816,,Discrepancy in the way dry run handles semicolon in macro definition,rding,rding,Major,Closed,Fixed,20/Apr/11 18:33,04/Aug/11 00:34,
Bug,Patch Available,PIG-1944,12502780,,register javascript UDFs does not work ,julienledem,julienledem,Major,Closed,Fixed,30/Mar/11 00:31,04/Aug/11 00:34,
Improvement,,PIG-1566,12472506,,Support globbing for registering jars in pig script.,daijy,raviphulari,Major,Closed,Fixed,25/Aug/10 17:37,04/Aug/11 00:34,
Bug,,PIG-1819,12496615,,"For implicit binding, Jython embedded Pig should skip any variable/value that contains $. ",rding,rding,Major,Closed,Fixed,24/Jan/11 23:30,04/Aug/11 00:34,
Bug,,PIG-1887,12500664,,Fix pig-withouthadoop.jar to contains proper jars,daijy,daijy,Major,Closed,Fixed,07/Mar/11 19:23,04/Aug/11 00:34,
Bug,,PIG-2201,12517726,,AvroStorage bug in testRecordWithSplit() unit test,billgraham,billgraham,Major,Open,,03/Aug/11 00:18,03/Aug/11 00:18,
Bug,,PIG-2194,12515675,,Command history in grunt doesn't handle line wrapping gracefully,,fwiffo,Major,Open,,28/Jul/11 17:02,28/Jul/11 17:02,
Sub-task,,PIG-2168,12514234,12514233,CubeDimensions UDF,dvryaboy,dvryaboy,Major,Closed,Fixed,15/Jul/11 15:14,26/Jul/11 17:15,
Bug,,PIG-1690,12478081,,Add trademark attribution footers to our webpages,gates,gates,Major,Resolved,Not A Problem,22/Oct/10 16:07,23/Jul/11 14:20,31/Dec/10 00:00
Bug,,PIG-2178,12514537,,Filtering a source and then merging the filtered rows only generates data from one half of the filtering,,dwollen,Major,Resolved,Not A Problem,19/Jul/11 04:57,21/Jul/11 05:23,
Bug,,PIG-2180,12514715,,-param parser is not consistent with %default parser,,rangadi,Major,Open,,19/Jul/11 22:22,19/Jul/11 22:24,
Bug,,PIG-2077,12507534,,Project UDF output inside a non-foreach statement fail on 0.8,daijy,daijy,Major,Resolved,Fixed,17/May/11 21:16,18/Jul/11 23:50,
Improvement,,PIG-1946,12502938,,HBaseStorage constructor syntax is error prone,billgraham,billgraham,Major,Closed,Fixed,31/Mar/11 00:51,16/Jul/11 15:16,
Bug,,PIG-2149,12512266,,ERROR org.apache.pig.tools.grunt.GruntParser - ERROR 2997: Unable to recreate exception from backed error: Error: Java heap space,,shkimjava,Major,Open,,30/Jun/11 01:43,15/Jul/11 21:27,
Bug,,PIG-747,12421906,,Logical to Physical Plan Translation fails when temporary alias are created within foreach,gates,viraj,Major,Resolved,Not A Problem,02/Apr/09 18:48,15/Jul/11 00:26,
Improvement,,PIG-2154,12513199,,e2e test harness should be database agnostic,gates,gates,Major,Resolved,Won't Fix,07/Jul/11 22:55,14/Jul/11 21:41,
Bug,,PIG-2156,12513798,,Limit/Sample with variable does not work if the expression starts with an integer/double,azaroth,azaroth,Major,Resolved,Fixed,12/Jul/11 14:52,14/Jul/11 16:13,
Bug,,PIG-2160,12513964,,recent regression wrt FrontendException: ERROR 1000,,woody.anderson@gmail.com,Major,Resolved,Duplicate,13/Jul/11 18:25,13/Jul/11 21:52,
Bug,,PIG-2153,12512503,,POProject throws an error with tuples containing a single non-tuple field,,kengoodhope,Major,Resolved,Invalid,01/Jul/11 21:01,12/Jul/11 01:16,
Improvement,,PIG-2142,12511427,,Allow registering multiple jars from DFS via single statement,rangadi,dvryaboy,Major,Closed,Fixed,24/Jun/11 01:07,08/Jul/11 05:57,
Bug,,PIG-2100,12508869,,'explain -script' does not perform parameter substitution for parameters specified on commandline,thejas,thejas,Major,Open,,31/May/11 21:08,30/Jun/11 23:36,
Improvement,,PIG-2145,12511663,,HBaseStorage needs a way to load columns with binary names,,dvryaboy,Major,Open,,27/Jun/11 17:00,27/Jun/11 17:00,
Bug,,PIG-2133,12510721,,"JOIN after SAMPLE appears to resample the original dataset, leads to major confusion",,gabors,Major,Open,,17/Jun/11 20:57,17/Jun/11 20:57,
Task,,PIG-1936,12502408,,Pig 080 Doc Updates,chandec,chandec,Major,Closed,Fixed,25/Mar/11 19:17,15/Jun/11 21:31,
Bug,,PIG-2116,12509750,,"HashPartitioner is not a safe partitioner for non-prime number of reducers, particularly bad for 2^n, which seems to be a common use",,woody.anderson@gmail.com,Major,Open,,09/Jun/11 19:01,09/Jun/11 20:38,
Bug,,PIG-1971,12503576,,New Logical Plan messes up schemas in projections,,dvryaboy,Major,Closed,Not A Problem,07/Apr/11 02:44,06/Jun/11 00:26,
Improvement,,PIG-2104,12508997,,o.a.p.impl.utils.Utils needs to be marked for audience and stability and a public set of utility functions exposed,gates,gates,Major,Open,,01/Jun/11 16:55,01/Jun/11 16:55,
Bug,,PIG-2099,12508577,,AllLoader in trunk does not work properly with JSON schemas,,chrispesto,Major,Open,,27/May/11 18:52,27/May/11 18:55,
Bug,,PIG-2098,12508413,,jython - problem with single item tuple in bag,woody.anderson@gmail.com,vivekp,Major,Resolved,Duplicate,26/May/11 09:32,26/May/11 17:25,
Improvement,,PIG-2091,12508141,,Improve Pig's progress indicator by keeping track of jobs more precisely ,,laukik,Major,Open,,24/May/11 06:42,24/May/11 06:42,
Bug,,PIG-2064,12507024,,Link for old releases on site is stale,gates,gates,Major,Resolved,Fixed,12/May/11 18:35,12/May/11 18:59,
Bug,,PIG-1683,12477529,,New logical plan: Nested foreach plan fail if one inner alias is refered more than once,daijy,daijy,Major,Closed,Fixed,16/Oct/10 05:47,11/May/11 17:26,
Bug,,PIG-2037,12506211,,Valid query fails to validate,daijy,xuefuz,Major,Open,,04/May/11 19:25,10/May/11 22:45,
Bug,,PIG-2020,12505435,,Valid query fails to validate,xuefuz,xuefuz,Major,Open,,28/Apr/11 16:12,10/May/11 21:15,
Bug,,PIG-2057,12506763,,udf having project-star/project-range as argument has single tuple in argument schema,thejas,thejas,Major,Open,,10/May/11 20:06,10/May/11 20:09,
Bug,,PIG-1778,12493778,,Some dependencies not packaged with Pig 0.8 release,,dvryaboy,Major,Closed,Duplicate,21/Dec/10 18:28,10/May/11 06:59,
Bug,,PIG-2045,12506371,,Pig treating map values as String  causing ClassCastException in CONCAT,,vivekp,Major,Resolved,Invalid,06/May/11 06:39,09/May/11 18:30,
Bug,,PIG-2046,12506407,,Properties defined through 'SET' are not passed through to fs commands,,vivekp,Major,Open,,06/May/11 12:21,09/May/11 15:20,
Wish,,PIG-2047,12506414,,Register command registers all the jars in the lib/ folder inside the target jar,,azaroth,Major,Open,,06/May/11 14:11,06/May/11 14:11,
New Feature,,PIG-1471,12468096,,inline UDFs in scripting languages,aniket486,aniket486,Major,Closed,Fixed,28/Jun/10 21:56,04/May/11 17:13,28/Jul/10 00:00
Bug,,PIG-2032,12506076,,Penny related multiple improvements/issues.,,mridulm@yahoo-inc.com,Major,Open,,03/May/11 16:57,04/May/11 03:37,
Bug,,PIG-1895,12501130,,Class cast exception while projecting udf result,daijy,vivekp,Major,Resolved,Fixed,11/Mar/11 11:10,03/May/11 17:16,
Improvement,,PIG-2022,12505817,,Filter expression plan not able to refer to input tuple fields,xuefuz,xuefuz,Major,Open,,29/Apr/11 19:46,29/Apr/11 19:46,
Improvement,,PIG-1972,12503578,,Cache split information details for data with large number of small part files,,rajesh.balamohan,Major,Open,,07/Apr/11 03:05,28/Apr/11 23:58,
Bug,,PIG-1884,12500487,,Change ReadToEndLoader.setLocation not throw UnsupportedOperationException,thejas,daijy,Major,Closed,Fixed,04/Mar/11 23:53,25/Apr/11 21:27,
Bug,,PIG-1843,12497735,,NPE in schema generation,daijy,daijy,Major,Closed,Fixed,05/Feb/11 02:42,25/Apr/11 21:27,
Bug,,PIG-1964,12503432,,PigStorageSchema fails if a column value is null,thejas,thejas,Major,Closed,Fixed,05/Apr/11 18:37,25/Apr/11 21:27,
Bug,,PIG-1787,12494679,,Error in logical plan generated,daijy,anitharaju,Major,Closed,Fixed,05/Jan/11 05:50,25/Apr/11 21:27,
Bug,,PIG-1862,12499090,,Pig returns exit code 0 for the failed Pig script due to non-existing input directory,rding,rding,Major,Closed,Fixed,18/Feb/11 22:05,25/Apr/11 21:27,
Bug,,PIG-1815,12496202,,pig task retains used instances of PhysicalPlan,thejas,thejas,Major,Closed,Fixed,20/Jan/11 23:53,25/Apr/11 21:27,
Bug,,PIG-1785,12494654,,New logical plan: uid conflict in flattened fields,daijy,daijy,Major,Closed,Fixed,04/Jan/11 23:20,25/Apr/11 21:27,
Bug,,PIG-1561,12472317,,XMLLoader in Piggybank does not support bz2 or gzip compressed XML files,vivekp,viraj,Major,Closed,Fixed,24/Aug/10 00:50,25/Apr/11 21:27,
Bug,,PIG-1830,12497017,,"Type mismatch error in key from map, when doing GROUP on PigStorageSchema() variable",dvryaboy,miteshsjat,Major,Closed,Fixed,28/Jan/11 06:18,25/Apr/11 21:27,
Bug,,PIG-1800,12495428,,Missing Signature for maven staging release,rding,rding,Major,Closed,Fixed,12/Jan/11 22:19,25/Apr/11 21:27,
Improvement,,PIG-841,12427487,,PERFORMANCE: The sample MR job in order by (or joins which require sampling) implementation can use Hadoop sorting instead of doing a POSort,,pkamath,Major,Closed,Fixed,09/Jun/09 19:14,25/Apr/11 21:27,
Bug,,PIG-1776,12493556,,"changing statement corresponding to alias after explain , then doing dump gives incorrect result",thejas,thejas,Major,Closed,Fixed,17/Dec/10 22:28,25/Apr/11 21:27,
Bug,,PIG-1791,12494906,,"System property mapred.output.compress, but pig-cluster-hadoop-site.xml doesn't",daijy,daijy,Major,Closed,Fixed,07/Jan/11 02:14,25/Apr/11 21:27,
Task,Patch Available,PIG-1680,12477369,,Pig 0.8 HBaseStorage may not against HBase 0.89,dvryaboy,gstathis,Major,Closed,Fixed,14/Oct/10 16:07,25/Apr/11 21:27,
Bug,,PIG-1861,12499079,,The pig script stored in the Hadoop History logs is stored as a concatenated string without whitespace this causes problems when attempting to extract and execute the script,rding,araceli,Major,Closed,Fixed,18/Feb/11 18:39,25/Apr/11 21:27,
Bug,,PIG-1812,12496088,,Problem with DID_NOT_FIND_LOAD_ONLY_MAP_PLAN,daijy,xianyu.zhao,Major,Closed,Fixed,20/Jan/11 02:06,25/Apr/11 21:27,
Improvement,,PIG-659,12414286,,PERFORMANCE: Improving comparison speed for ORDER BY,,olgan,Major,Closed,Fixed,07/Feb/09 02:01,25/Apr/11 21:27,
Bug,,PIG-1841,12497593,,TupleSize implemented incorrectly,laukik,cheddar,Major,Closed,Fixed,03/Feb/11 17:31,25/Apr/11 21:27,
Improvement,Patch Available,PIG-1842,12497653,,Improve Scalability of the XMLLoader for large datasets such as wikipedia,vivekp,viraj,Major,Closed,Fixed,04/Feb/11 02:20,25/Apr/11 21:27,
Bug,,PIG-1831,12497038,,Indeterministic behavior in local mode due to static variable PigMapReduce.sJobConf,daijy,vivekp,Major,Closed,Fixed,28/Jan/11 10:02,25/Apr/11 21:27,
Bug,,PIG-1979,12503705,,New logical plan failing with ERROR 2229: Couldn't find matching uid -1 ,daijy,vivekp,Major,Closed,Fixed,08/Apr/11 07:24,25/Apr/11 21:27,
Bug,,PIG-1850,12498365,,Order by is failing with ClassCastException if schema is undefined for new logical plan in 0.8,daijy,vivekp,Major,Closed,Fixed,11/Feb/11 13:50,25/Apr/11 21:27,
Bug,,PIG-1935,12502341,,New logical plan: Should not push up filter in front of Bincond,daijy,daijy,Major,Closed,Fixed,25/Mar/11 01:33,25/Apr/11 21:27,
Bug,,PIG-1911,12501621,,Infinite loop with accumulator function in nested foreach,thejas,olgan,Major,Closed,Fixed,16/Mar/11 21:06,25/Apr/11 21:27,
Bug,,PIG-1892,12500992,,Bug in new logical plan : No output generated even though there are valid records,daijy,vivekp,Major,Closed,Fixed,10/Mar/11 08:44,25/Apr/11 21:27,
Bug,,PIG-1771,12493456,,"New logical plan: Merge schema fail if LoadFunc.getSchema return different schema with ""Load...AS""",daijy,daijy,Major,Closed,Fixed,16/Dec/10 20:45,25/Apr/11 21:27,
Bug,,PIG-1784,12494587,,ERROR 1081: Cannot cast to map. Expected bytearray but received: bag,daijy,vivekp,Major,Closed,Fixed,04/Jan/11 12:41,25/Apr/11 21:27,
Bug,,PIG-1854,12498509,,Pig returns exit code 0 for the failed Pig script .,rding,peeyushb,Major,Closed,Fixed,14/Feb/11 09:03,25/Apr/11 21:27,
Bug,,PIG-1770,12493454,,"matches clause problem with chars that have special meaning in dk.brics - #, @ ..",thejas,thejas,Major,Closed,Fixed,16/Dec/10 20:10,25/Apr/11 21:27,
Improvement,,PIG-549,12409579,,type checking with order-by following user-defined function,,olston,Major,Closed,Fixed,01/Dec/08 20:23,25/Apr/11 21:27,
Bug,,PIG-1813,12496143,,Pig 0.8 throws ERROR 1075 while trying to refer a map in the result of  eval udf.Works with 0.7,daijy,vivekp,Major,Closed,Fixed,20/Jan/11 16:25,25/Apr/11 21:27,
Bug,,PIG-1963,12503350,,"in nested foreach, accumutive udf taking input from order-by does not get results in order",thejas,thejas,Major,Closed,Fixed,04/Apr/11 22:18,25/Apr/11 21:27,
Bug,,PIG-1993,12504123,,PigStorageSchema throw NPE with ColumnPruning,daijy,daijy,Major,Closed,Fixed,13/Apr/11 00:47,25/Apr/11 21:27,
Bug,,PIG-1977,12503684,,"""Stream closed"" error while reading Pig temp files (results of intermediate jobs)",rding,rding,Major,Closed,Fixed,07/Apr/11 22:27,25/Apr/11 21:27,
Bug,,PIG-1820,12496616,,New logical plan: FilterLogicExpressionSimplifier fail to deal with UDF,daijy,daijy,Major,Closed,Fixed,24/Jan/11 23:31,25/Apr/11 21:27,
Bug,,PIG-1773,12493468,,Casting docs do not cover casting chararrays,chandec,dvryaboy,Major,Closed,Fixed,16/Dec/10 22:58,25/Apr/11 21:27,
Bug,,PIG-1859,12498932,,Unexpected results from a projection after a union and join,,jkebinger,Major,Closed,Fixed,17/Feb/11 19:00,25/Apr/11 21:27,
Bug,,PIG-1714,12479624,,Option mapred.output.compress doesn't work in Pig 0.8 but worked in 0.7,xuefuz,xuefuz,Major,Closed,Fixed,10/Nov/10 18:40,21/Apr/11 20:38,
Task,,PIG-1997,12504415,,define semantics of referring to a column within bytearray column ,,thejas,Major,Open,,15/Apr/11 21:59,15/Apr/11 22:01,
Improvement,,PIG-1982,12503763,,Adding getScriptSchema to LoadFunc,,daijy,Major,Open,,08/Apr/11 18:00,08/Apr/11 18:00,
Bug,,PIG-1948,12502993,,java.lang.ClassCastException while using double value from result of a group,thejas,vivekp,Major,Resolved,Invalid,31/Mar/11 09:45,07/Apr/11 20:18,
Bug,,PIG-1810,12495983,,"Prioritize hadoop parameter ""mapred.reduce.task"" above estimation of reducer number",zjffdu,zjffdu,Major,Open,,19/Jan/11 08:59,06/Apr/11 20:59,
Improvement,,PIG-1565,12472434,,additional piggybank datetime and string UDFs,anhi,anhi,Major,Open,,25/Aug/10 01:53,06/Apr/11 20:37,
Improvement,,PIG-1940,12502636,,Pig should support counters via stderr in streaming,,alexvk,Major,Open,,28/Mar/11 23:15,05/Apr/11 00:05,
New Feature,,PIG-1953,12503040,,e2e test harness needs the capability to deploy itself,gates,gates,Major,Open,,31/Mar/11 15:50,31/Mar/11 15:50,
Test,,PIG-1899,12501222,,Pig needs a tool for doing end to end testing efficiently,gates,gates,Major,Resolved,Fixed,12/Mar/11 01:20,31/Mar/11 15:32,
Bug,,PIG-1915,12501750,,constant boolean expression in filter optimized incorrectly,,thejas,Major,Open,,18/Mar/11 00:41,18/Mar/11 00:41,
Bug,,PIG-838,12427255,,Parser does not handle ctrl-m ('\u000d') as argument to PigStorage,xuefuz,pkamath,Major,Open,,05/Jun/09 22:00,18/Mar/11 00:29,
New Feature,,PIG-1905,12501407,,"Syntax support for TOMAP, TOTUPLE, TOBAG",,daijy,Major,Resolved,Duplicate,14/Mar/11 22:07,17/Mar/11 18:44,
Sub-task,,PIG-1322,12459927,12459922,Logical Optimizer: change outer join into regular join,xuefuz,daijy,Major,Open,,22/Mar/10 22:44,17/Mar/11 18:37,
Sub-task,,PIG-1765,12493122,12474396,as_clause in foreach statement should differentiate between simple type and type within tuple,xuefuz,thejas,Major,Resolved,Fixed,13/Dec/10 21:36,15/Mar/11 18:33,
Bug,,PIG-1906,12501416,,ReverseDependencyOrderWalker throws NullPointerException,,billgraham,Major,Open,,14/Mar/11 23:28,15/Mar/11 00:04,
Improvement,,PIG-1889,12500693,,bin/pig should pick up HBase configuration from HBASE_CONF_DIR,tlipcon,tlipcon,Major,Closed,Fixed,07/Mar/11 22:28,08/Mar/11 01:36,
Bug,,PIG-1828,12496912,,HBaseStorage has problems with processing multiregion tables,dvryaboy,mr_luk,Major,Closed,Fixed,27/Jan/11 09:29,05/Mar/11 23:45,
Bug,,PIG-1523,12470374,,GROUP BY multiple column not working with new optimizer,,swati.j,Major,Resolved,Fixed,28/Jul/10 20:22,04/Mar/11 22:05,
Bug,,PIG-808,12425346,,getFieldSchema() in ExpressionOperators also sets up lineage information - this can cause issues if getFieldSchema() is called too early,,pkamath,Major,Resolved,Not A Problem,13/May/09 17:50,04/Mar/11 18:58,
Improvement,,PIG-480,12406109,,PERFORMANCE: Use identity mapper in a chain of M-R jobs,,olgan,Major,Resolved,Won't Fix,09/Oct/08 18:59,03/Mar/11 21:28,
Improvement,,PIG-240,12396200,,Support launching concurrent Pig jobs from one VM,zjffdu,tomwhite,Major,Resolved,Duplicate,16/May/08 15:23,03/Mar/11 21:24,
Bug,,PIG-233,12395475,,Support of Map operations,,amirhyoussefi,Major,Resolved,Fixed,07/May/08 03:03,03/Mar/11 19:33,
Bug,,PIG-1120,12442280,,[zebra] should support  using org.apache.hadoop.zebra.pig.TableStorer() if user does not want to specify storage hint,,jing1234,Major,Resolved,Won't Fix,02/Dec/09 23:11,03/Mar/11 01:33,
Bug,,PIG-1121,12442293,,[zebre] zebra user forces pig script to have 'as xxx' in foreach statement in order to be able to store successfully,,jing1234,Major,Resolved,Won't Fix,03/Dec/09 00:46,03/Mar/11 01:33,
Improvement,,PIG-1137,12442880,,[zebra] get* methods of Zebra Map/Reduce APIs need improvements,yanz,yanz,Major,Resolved,Won't Fix,09/Dec/09 18:23,03/Mar/11 01:33,
Bug,,PIG-1208,12446968,,[zebra] TableRecordReader.getProcess method only returns 0 or 1,yanz,yanz,Major,Resolved,Won't Fix,29/Jan/10 00:50,03/Mar/11 01:29,
Wish,,PIG-1223,12455367,,[zebra] Add cli to help admin zebra,,he yongqiang,Major,Resolved,Won't Fix,04/Feb/10 23:18,03/Mar/11 01:29,
Improvement,,PIG-1350,12460977,,"[Zebra] Zebra column names cannot have leading ""_""",xuefuz,xuefuz,Major,Resolved,Won't Fix,01/Apr/10 22:43,03/Mar/11 01:26,
Bug,,PIG-1879,12500256,,AvroStorage with wildcard causes extreme slow initialization,,felixgao,Major,Open,,02/Mar/11 23:37,02/Mar/11 23:40,
Improvement,,PIG-1763,12492986,,support for Python UDFs in the piggybank,,olgan,Major,Open,,10/Dec/10 22:45,02/Mar/11 20:44,
Bug,,PIG-1878,12500144,,Pig POM includes all dependencies with 'compile' scope,,tucu00,Major,Open,,02/Mar/11 04:13,02/Mar/11 04:13,
Improvement,,PIG-1855,12498587,,Split hadoop-20.jar into separate components,,jrottinghuis,Major,Resolved,Fixed,14/Feb/11 23:01,02/Mar/11 01:42,
New Feature,,PIG-1867,12499527,,Allow UDFs that can generate multiple output tuples from a single input tuple,,herberts,Major,Resolved,Not A Problem,23/Feb/11 20:34,23/Feb/11 22:14,
Bug,,PIG-1860,12499031,,Bug in plan built for Nested foreach ,,vivekp,Major,Resolved,Duplicate,18/Feb/11 12:36,18/Feb/11 23:59,
Bug,,PIG-1508,12469750,,Make 'docs' target (forrest) work with Java 1.6,cwsteinbach,cwsteinbach,Major,Closed,Fixed,20/Jul/10 21:07,18/Feb/11 22:16,
Bug,,PIG-1803,12495438,,Maps are failing if combiner is enabled,,arov,Major,Resolved,Won't Fix,12/Jan/11 23:57,17/Feb/11 21:53,
Improvement,,PIG-1554,12472136,,PERF: create accumulative bag in RelationToExpressionProject,thejas,thejas,Major,Open,,21/Aug/10 00:22,16/Feb/11 00:42,
Improvement,,PIG-1474,12468105,,Avoid serialization/deserialization costs for PigStorage data - Use custom Tuple,thejas,thejas,Major,Open,,29/Jun/10 00:02,16/Feb/11 00:39,
Bug,,PIG-673,12414696,,"several aggregate functions do not check the number of arguments and do not correctly check for a type ""bag""",thejas,araceli,Major,Open,,12/Feb/09 20:11,15/Feb/11 01:20,
Bug,,PIG-709,12416477,,Handling of NULL in Pig builtin functions needs to be reviewed,daijy,sms,Major,Open,,10/Mar/09 00:47,15/Feb/11 01:17,
New Feature,,PIG-1319,12459922,,New logical optimization rules,daijy,daijy,Major,Open,,22/Mar/10 22:25,15/Feb/11 01:17,
Bug,,PIG-1358,12461312,,[piggybank] String functions should handle exceptions in a consistent manner ,daijy,rding,Major,Open,,06/Apr/10 22:33,15/Feb/11 01:16,
Bug,,PIG-1303,12459401,,unable to set outgoing format for org.apache.pig.piggybank.evaluation.util.apachelogparser.DateExtractor,dvryaboy,jrussek,Major,Closed,Fixed,17/Mar/10 16:59,14/Feb/11 23:54,
Sub-task,,PIG-1611,12474113,12445283,use enums for error code,,thejas,Major,Open,,14/Sep/10 19:36,12/Feb/11 00:35,
Improvement,,PIG-1587,12472988,,Cloning utility functions for new logical plan,,daijy,Major,Open,,01/Sep/10 00:40,11/Feb/11 23:44,
Improvement,,PIG-1502,12469193,,Document and track system limits,,olgan,Major,Open,,13/Jul/10 20:14,11/Feb/11 23:43,
Bug,,PIG-1676,12477066,,enable the the -Ddebug=xxx property for the debug level,nrai,nrai,Major,Open,,11/Oct/10 20:29,11/Feb/11 23:37,
Improvement,,PIG-1845,12497916,,Fix test-patch script to work with the new/latest patch admin job on hudson ,gkesavan,gkesavan,Major,Open,,07/Feb/11 22:38,11/Feb/11 23:22,
Bug,,PIG-1844,12497820,,"In Pig Grunt Shell, Hadoop fs commands, 'fs -mkdir' and 'fs -touchz' do not support globbing.",,miteshsjat,Major,Resolved,Invalid,07/Feb/11 09:05,11/Feb/11 23:09,
Bug,,PIG-1851,12498410,,Occasional NPE in PigStatsUtil ,,jimmym,Major,Open,,11/Feb/11 18:39,11/Feb/11 18:39,
Bug,,PIG-919,12432929,,"Type mismatch in key from map: expected org.apache.pig.impl.io.NullableBytesWritable, recieved org.apache.pig.impl.io.NullableText when doing simple group",viraj,viraj,Major,Closed,Fixed,13/Aug/09 00:45,08/Feb/11 07:09,
