Issue Type,Custom field (Patch Info),Issue key,Issue id,Parent id,Summary,Assignee,Reporter,Priority,Status,Resolution,Created,Updated,Due Date
Bug,Patch Available,THRIFT-1486,12537625,,Javascript manual testserver not returning content types,aegrumet,aegrumet,Major,Closed,Fixed,07/Jan/12 06:12,27/Jan/12 04:49,
Bug,Patch Available,THRIFT-1433,12532207,,TServerSocket fix for MSVC,,peace,Major,Closed,Fixed,21/Nov/11 20:19,27/Jan/12 04:49,
Bug,Patch Available,THRIFT-1495,12539094,,PHP TestClient fatals on missing class,aegrumet,aegrumet,Major,Closed,Fixed,20/Jan/12 07:32,27/Jan/12 04:49,
Wish,,THRIFT-1463,12534883,,Decouple Thrift IDL from generators,jfarrell,diwaker,Major,Closed,Incomplete,13/Dec/11 00:39,27/Jan/12 04:49,
Improvement,Patch Available,THRIFT-1037,12495245,,"Proposed changes to support Silverlight, Windows Phone and AsyncCTP v3",jensg,damian_mehers,Major,Closed,Fixed,11/Jan/11 13:36,27/Jan/12 04:49,
Bug,Patch Available,THRIFT-1509,12539892,,proper interrup handle,,tantra,Major,Open,,26/Jan/12 12:05,26/Jan/12 12:07,
Bug,,THRIFT-1501,12539491,,PHP old namespaces not generated for enums,,sirbrialliance,Major,Closed,Fixed,23/Jan/12 16:08,23/Jan/12 16:30,
Bug,,THRIFT-1493,12538980,,Possible infinite loop in TThreadPoolServer,,bertpassek,Major,Closed,Not A Problem,19/Jan/12 15:18,20/Jan/12 17:13,
Bug,Patch Available,THRIFT-1461,12534761,,"Recent TNonblockingServer changes broke --enable-boostthreads=yes, Windows",aubonbeurre,aubonbeurre,Major,Closed,Fixed,12/Dec/11 10:32,17/Jan/12 14:30,
Bug,,THRIFT-1468,12535418,,Memory leak in TSaslServerTransport,mithun,mithun,Major,Closed,Fixed,16/Dec/11 08:10,12/Jan/12 19:42,
Bug,Patch Available,THRIFT-1479,12536743,,Compiled PHP process functions missing writeMessageEnd(),aegrumet,aegrumet,Major,Closed,Fixed,31/Dec/11 17:16,03/Jan/12 17:56,
Bug,Patch Available,THRIFT-1483,12537032,,java compiler does not generate type parameters for services in extended clauses,rssh,rssh,Major,Closed,Fixed,03/Jan/12 11:30,03/Jan/12 17:56,
New Feature,Patch Available,THRIFT-900,12474335,,Unix domain socket,roger,roger,Major,Closed,Fixed,16/Sep/10 22:50,03/Jan/12 06:09,
Improvement,,THRIFT-317,12414143,,Issues with Java struct validation,bryanduxbury,bryanduxbury,Major,Closed,Fixed,05/Feb/09 21:43,27/Dec/11 22:45,
Improvement,,THRIFT-1340,12522693,,Add support of ARC to Objective-C,hirano-s@aist.go.jp,hirano-s@aist.go.jp,Major,Closed,Fixed,12/Sep/11 02:33,26/Dec/11 14:57,
Bug,Patch Available,THRIFT-1467,12535365,,Possible AV with empty strings when using JSON protocol,jensg,jensg,Major,Closed,Fixed,15/Dec/11 20:14,15/Dec/11 23:07,
Bug,Patch Available,THRIFT-1120,12502549,,proto.WriteListEnd being called in the wrong place,gyf19,gyf19,Major,Closed,Fixed,28/Mar/11 08:22,09/Dec/11 10:51,
Bug,Patch Available,THRIFT-1456,12534417,,System.Net.HttpWebRequest' does not contain a definition for 'Proxy' ,jensg,jensg,Major,Closed,Fixed,09/Dec/11 00:17,09/Dec/11 04:14,
Bug,Patch Available,THRIFT-1184,12508668,,event_base memory freeing by class TNonblockingServer,pavlin,pavlin,Major,Closed,Fixed,29/May/11 21:27,08/Dec/11 10:23,
Bug,Patch Available,THRIFT-1446,12533644,,Compile error with Delphi 2009 in constant initializer,kenjiro,kenjiro,Major,Closed,Fixed,02/Dec/11 15:53,06/Dec/11 01:35,
Improvement,,THRIFT-1431,12532044,,Rename 'sys' module to 'util',roger,d.worms,Major,Closed,Fixed,19/Nov/11 11:39,26/Nov/11 18:39,
Bug,,THRIFT-1434,12532226,,Node.js Thrift compiler fails to generate server code using inheritance,wadey,wirehead,Major,Closed,Fixed,21/Nov/11 22:13,26/Nov/11 18:39,
Bug,Patch Available,THRIFT-1392,12527378,,Enabling both namespaces and autoloading in generated PHP code won't work.,yelirekim,yelirekim,Major,Closed,Fixed,17/Oct/11 00:00,26/Nov/11 18:32,
Improvement,,THRIFT-386,12417327,,Make it possible to build the Python library without the extension,jfarrell,dreiss,Major,Closed,Fixed,19/Mar/09 21:54,26/Nov/11 05:58,
Bug,,THRIFT-1436,12532503,,"pip install thrift fails on Windows with ""Unable to find vcvarsall.bat""",jfarrell,jbellis,Major,Closed,Duplicate,23/Nov/11 17:56,26/Nov/11 05:26,
Improvement,Patch Available,THRIFT-1435,12532408,,make TException.Message property conformant to the usual expectations,jensg,jensg,Major,Closed,Fixed,22/Nov/11 23:19,23/Nov/11 14:53,
Sub-task,Patch Available,THRIFT-1391,12527374,12525305,Improved Delphi XE test cases,jensg,jensg,Major,Closed,Fixed,16/Oct/11 22:32,17/Nov/11 01:31,
Bug,Patch Available,THRIFT-1411,12529179,,java generator does not provide type parameter for TBaseProcessor,jakedouglas,jakedouglas,Major,Closed,Fixed,28/Oct/11 01:59,14/Nov/11 23:52,
Bug,Patch Available,THRIFT-1425,12531157,,The Node package is incompatible with latest node (0.6) & npm (1.0.27) ,,d.worms,Major,Closed,Fixed,11/Nov/11 17:42,14/Nov/11 14:41,
New Feature,Patch Available,THRIFT-1401,12528389,,JSON-protocol for Delphi XE Libraries,jensg,jensg,Major,Closed,Fixed,22/Oct/11 20:20,11/Nov/11 13:16,
Sub-task,Patch Available,THRIFT-1415,12529485,12396161,delphi: add version Info to the library,jensg,jfarrell,Major,Closed,Fixed,31/Oct/11 14:19,05/Nov/11 13:49,
Bug,,THRIFT-1420,12530134,,Nonblocking and HsHa server should make sure to close all their socket connections when the selector exits,thomas_kielbus,bryanduxbury,Major,Closed,Fixed,03/Nov/11 23:46,04/Nov/11 01:30,
Bug,,THRIFT-1416,12529644,,Python Unit test is broken on ci,roger,roger,Major,Closed,Fixed,01/Nov/11 11:32,01/Nov/11 21:48,
Bug,,THRIFT-1148,12504457,,list<> type with multiple items is not encoded properly,,nilshu,Major,Closed,Duplicate,16/Apr/11 18:57,01/Nov/11 02:54,
New Feature,Patch Available,THRIFT-923,12475219,,Event-driven client and server support for C++,dreiss,dreiss,Major,Closed,Fixed,27/Sep/10 17:40,01/Nov/11 02:54,
Improvement,,THRIFT-916,12474869,,gcc warnings in c++ header files,roger,bartex,Major,Closed,Fixed,22/Sep/10 20:55,01/Nov/11 02:54,
Improvement,,THRIFT-1030,12494864,,C++ THttpTransport doesn't support chucked transfer encoding,rkerr,chzhou,Major,Closed,Fixed,06/Jan/11 17:45,01/Nov/11 02:54,
Bug,,THRIFT-1150,12504506,,List Deserialization with jQuery doesnt work,,nilshu,Major,Closed,Cannot Reproduce,17/Apr/11 23:49,01/Nov/11 02:54,
Bug,Patch Available,THRIFT-1060,12498548,,fb303 build error for cpp ,,sudhir.jorwekar,Major,Closed,Fixed,14/Feb/11 16:12,01/Nov/11 02:54,
Improvement,,THRIFT-1122,12502622,,Thrift Compiler for Windows - Snapshot Build,roger,roger,Major,Closed,Fixed,28/Mar/11 20:00,01/Nov/11 02:54,
Bug,,THRIFT-1071,12499405,,SSL/C++: invalid cast breaks build,roger,roger,Major,Closed,Fixed,22/Feb/11 21:18,01/Nov/11 02:54,
Improvement,Patch Available,THRIFT-926,12475222,,Miscellaneous C++ improvements,dreiss,dreiss,Major,Closed,Fixed,27/Sep/10 17:42,01/Nov/11 02:54,
Sub-task,,THRIFT-1087,12500877,12395665,Nonblocking asynchronous JS services,henrique,henrique,Major,Closed,Fixed,09/Mar/11 11:50,01/Nov/11 02:53,
Bug,,THRIFT-912,12474773,,Improvements and bug fixes to SASL implementation,tlipcon,tlipcon,Major,Closed,Fixed,21/Sep/10 23:41,01/Nov/11 02:53,
Sub-task,,THRIFT-679,12445610,12416574,Reorganize directories under lib/java as per mvn format to make things easy,,kaykay.unique,Major,Closed,Won't Fix,15/Jan/10 08:48,01/Nov/11 02:52,
Bug,,THRIFT-14,12396307,,"When using the Javabean style, the initialization of embedded struct members must be done using setters",jstuyts,jstuyts,Major,Closed,Fixed,19/May/08 10:20,01/Nov/11 02:52,
Sub-task,,THRIFT-440,12422300,12422299,VOTE on -dev list,tlipcon,kclark,Major,Closed,Fixed,07/Apr/09 21:37,01/Nov/11 02:52,
Bug,Patch Available,THRIFT-688,12446389,,cocoa: Memory management rules violated by -newProtocolOnTransport:,kballard,kballard,Major,Closed,Fixed,22/Jan/10 23:29,01/Nov/11 02:52,
Improvement,Patch Available,THRIFT-589,12436363,,Add Field Name to Field ID Mapping,katrakc,katrakc,Major,Closed,Fixed,22/Sep/09 23:16,01/Nov/11 02:52,
Bug,Patch Available,THRIFT-1042,12496326,,Fix TApplicationException.read,roger,wadey,Major,Closed,Fixed,21/Jan/11 20:19,01/Nov/11 02:52,
Sub-task,Patch Available,THRIFT-327,12414380,12414377,Phase out -erl option,,esteve,Major,Closed,Fixed,09/Feb/09 14:10,01/Nov/11 02:52,
Bug,Patch Available,THRIFT-214,12409156,,PosixThreadFactory.cpp fails 64 bit compile with gcc on Mac OS X 10.5,,rushmanbert,Major,Closed,Fixed,24/Nov/08 23:07,01/Nov/11 02:52,
Bug,,THRIFT-861,12472285,,instant releases stopped being instant last week,dreiss,ericcj@gmail.com,Major,Closed,Fixed,23/Aug/10 18:56,01/Nov/11 02:52,
Bug,Patch Available,THRIFT-1070,12499381,,C++ compiler and runtime have 32/64bit problems,rsalz,rsalz,Major,Closed,Fixed,22/Feb/11 18:12,01/Nov/11 02:52,
Improvement,Patch Available,THRIFT-1198,12509322,,"C++ TestClient and Server Improvements (add Unix Domain Socket, HTTP, JSON)",roger,roger,Major,Closed,Fixed,05/Jun/11 20:45,01/Nov/11 02:52,
Task,,THRIFT-642,12442603,,Write release notes for 0.2.0,tlipcon,tlipcon,Major,Closed,Fixed,07/Dec/09 05:52,01/Nov/11 02:52,
Bug,Patch Available,THRIFT-349,12415483,,Accelerated binary protocol serialization segementation fault,russ,russ,Major,Closed,Fixed,24/Feb/09 15:38,01/Nov/11 02:52,
Improvement,Patch Available,THRIFT-128,12403409,,Redesign the Thrift apache incubator site,,mcslee,Major,Closed,Fixed,30/Aug/08 01:00,01/Nov/11 02:52,
Bug,Patch Available,THRIFT-933,12475278,,Haskell's Thrift.cabal has warnings,clavoie,clavoie,Major,Closed,Fixed,28/Sep/10 06:07,01/Nov/11 02:52,
Task,Patch Available,THRIFT-648,12443173,,Update web site for 0.2.0 release,tlipcon,tlipcon,Major,Closed,Fixed,12/Dec/09 06:17,01/Nov/11 02:52,
Bug,Patch Available,THRIFT-571,12434473,,compact_protocol.c:89: warning: format not a string literal and no format arguments,beisenberg,beisenberg,Major,Closed,Fixed,01/Sep/09 02:33,01/Nov/11 02:52,
Bug,,THRIFT-321,12414314,,THRIFT-303 broke EqualityTest,bryanduxbury,bryanduxbury,Major,Closed,Fixed,07/Feb/09 18:48,01/Nov/11 02:52,
Sub-task,,THRIFT-441,12422301,12422299,VOTE on Incubator PMC's general@ list,tlipcon,kclark,Major,Closed,Fixed,07/Apr/09 21:38,01/Nov/11 02:52,
Improvement,Patch Available,THRIFT-307,12413845,,Make HiPE optional,dreiss,dreiss,Major,Closed,Fixed,03/Feb/09 04:47,01/Nov/11 02:52,
Bug,Patch Available,THRIFT-108,12402302,,Maps are not properly serialized in x86_64 with fastbinary,esteve,esteve,Major,Closed,Fixed,13/Aug/08 13:43,01/Nov/11 02:52,
Bug,Patch Available,THRIFT-231,12410520,,"Ruby generated structs lack a hash method, and thus cannot be used as map keys or set members",bryanduxbury,bryanduxbury,Major,Closed,Fixed,11/Dec/08 21:56,01/Nov/11 02:52,
Bug,Patch Available,THRIFT-202,12408370,,Java tests won't compile,bryanduxbury,bryanduxbury,Major,Closed,Fixed,12/Nov/08 20:32,01/Nov/11 02:52,
Bug,,THRIFT-384,12417312,,"Classes defined with a member variable ""value"" produces broken code in C#",,rl337,Major,Closed,Fixed,19/Mar/09 19:06,01/Nov/11 02:52,
Bug,,THRIFT-551,12431538,,Enumeration doesn't generate real enum in Java,bryanduxbury,sammy.yu,Major,Closed,Fixed,27/Jul/09 21:09,01/Nov/11 02:52,
Improvement,Patch Available,THRIFT-575,12434679,,Allow required modifier in method parameters,jbellis,jbellis,Major,Closed,Fixed,02/Sep/09 21:54,01/Nov/11 02:52,
New Feature,Patch Available,THRIFT-67,12399548,,python non-blocking server,shigin,shigin,Major,Closed,Fixed,03/Jul/08 16:40,01/Nov/11 02:52,
Task,Patch Available,THRIFT-622,12440057,,"Get Thrift into releasable form (eliminate dependencies, tidy licenses, etc)",tlipcon,tlipcon,Major,Closed,Fixed,06/Nov/09 19:50,01/Nov/11 02:52,
New Feature,,THRIFT-30,12397149,,RPM .spec file for Thrift,dreiss,dreiss,Major,Closed,Fixed,30/May/08 08:36,01/Nov/11 02:52,
Improvement,,THRIFT-167,12406097,,Improve the TProtocol interface to facilitate more complex protocols,,bryanduxbury,Major,Closed,Won't Fix,09/Oct/08 16:28,01/Nov/11 02:52,
Bug,Patch Available,THRIFT-145,12404775,,NPE in TNonblockingServer,bryanduxbury,bryanduxbury,Major,Closed,Fixed,19/Sep/08 21:19,01/Nov/11 02:52,
Improvement,Patch Available,THRIFT-242,12411305,,Python struct constructors are clunky and error-prone,esteve,jbellis,Major,Closed,Fixed,24/Dec/08 17:25,01/Nov/11 02:52,
Improvement,Patch Available,THRIFT-943,12475838,,Silly readme typo fix.,clavoie,clavoie,Major,Closed,Fixed,05/Oct/10 05:28,01/Nov/11 02:52,
Improvement,Patch Available,THRIFT-1247,12515745,,JavaScript unit test with phantomjs,roger,roger,Major,Closed,Fixed,29/Jul/11 07:25,01/Nov/11 02:52,
New Feature,Patch Available,THRIFT-511,12425942,,Better performing hash method for generated structs,dkinder,bryanduxbury,Major,Closed,Fixed,20/May/09 17:39,01/Nov/11 02:52,
Bug,Patch Available,THRIFT-289,12413513,,"""make check"" no longer runs the Java tests",bryanduxbury,dreiss,Major,Closed,Fixed,29/Jan/09 03:42,01/Nov/11 02:52,
Bug,Patch Available,THRIFT-208,12408872,,Thrift doesn't build on Ubuntu 8.10,dreiss,dreiss,Major,Closed,Fixed,20/Nov/08 03:33,01/Nov/11 02:52,
Bug,Patch Available,THRIFT-464,12423519,,TimerManager uses std::set iterator after erasing the element that it references,,rush,Major,Closed,Fixed,22/Apr/09 22:39,01/Nov/11 02:52,
Bug,,THRIFT-459,12422739,,Ruby installation always tries to write to /Library/Ruby/site,mimbert,rush,Major,Closed,Fixed,13/Apr/09 22:33,01/Nov/11 02:52,
New Feature,,THRIFT-546,12431087,,Python generated code should give the ability to convert to/from string names of enums,tlipcon,tlipcon,Major,Closed,Fixed,21/Jul/09 23:51,01/Nov/11 02:52,
Bug,Patch Available,THRIFT-483,12424614,,have libtool files copied instead of linked,,urandom,Major,Closed,Fixed,05/May/09 16:35,01/Nov/11 02:52,
Bug,,THRIFT-4,12396151,,Default values of non-primitive types aren't copied on new object creation,bryanduxbury,bryanduxbury,Major,Closed,Fixed,15/May/08 23:34,01/Nov/11 02:52,
Task,,THRIFT-98,12401084,,Add PHP component to thrift project,,etopian,Major,Closed,Fixed,26/Jul/08 13:51,01/Nov/11 02:52,
Bug,,THRIFT-813,12468510,,"Getting URL encoded strings back on the server side for example: (""@"" becomes ""%40"") ",,jordo,Major,Closed,Duplicate,04/Jul/10 09:35,01/Nov/11 02:52,
Wish,,THRIFT-1144,12504174,,Attributes from private to protected,jfarrell,tbrodt,Major,Closed,Fixed,13/Apr/11 13:14,01/Nov/11 02:52,
Bug,,THRIFT-29,12397147,,Thrift doesn't build on Fedora Core 9,dreiss,dreiss,Major,Closed,Fixed,30/May/08 08:29,01/Nov/11 02:52,
Bug,Patch Available,THRIFT-61,12399050,,C++ tests don't pass make check,dreiss,kclark,Major,Closed,Fixed,26/Jun/08 00:22,01/Nov/11 02:52,
Bug,Patch Available,THRIFT-461,12423212,,generate thrift code when running test suite,urandom,urandom,Major,Closed,Fixed,18/Apr/09 21:09,01/Nov/11 02:52,
Bug,Patch Available,THRIFT-154,12405749,,Python THttpClient fails with https sites,,engberg,Major,Closed,Fixed,04/Oct/08 22:07,01/Nov/11 02:52,
Bug,Patch Available,THRIFT-784,12464824,,make install target broken when erlang bindings enabled,pquerna,pquerna,Major,Closed,Fixed,18/May/10 19:59,01/Nov/11 02:52,
New Feature,Patch Available,THRIFT-211,12408948,,"Support ""tethered"" clients for Erlang",dreiss,dreiss,Major,Closed,Fixed,20/Nov/08 22:30,01/Nov/11 02:52,
Bug,,THRIFT-200,12408299,,arguments corrupted between ruby and java under concurrent load,,ericcj,Major,Closed,Invalid,12/Nov/08 00:07,01/Nov/11 02:52,
Bug,Patch Available,THRIFT-1044,12496331,,Fix JavaScript inheritance,roger,wadey,Major,Closed,Fixed,21/Jan/11 20:42,01/Nov/11 02:52,
Bug,,THRIFT-843,12471156,,TNonblockingSocket connects without a timeout,bryanduxbury,ericcj,Major,Closed,Fixed,10/Aug/10 00:35,01/Nov/11 02:52,
Improvement,Patch Available,THRIFT-93,12400681,,Python Modules Beginning With Unnecessary #!/usr/bin/env python,,dgoodwin,Major,Closed,Fixed,21/Jul/08 18:41,01/Nov/11 02:52,
Bug,,THRIFT-458,12422738,,Java installation always tries to write to /usr/local/lib,,rush,Major,Closed,Invalid,13/Apr/09 22:23,01/Nov/11 02:52,
Improvement,Patch Available,THRIFT-358,12416239,,Change how external thrift files' generated code is required,bryanduxbury,bryanduxbury,Major,Closed,Fixed,05/Mar/09 19:59,01/Nov/11 02:52,
Bug,Patch Available,THRIFT-460,12423176,,perl compiler generates constant structs without commas to separate fields,mimbert,mimbert,Major,Closed,Fixed,17/Apr/09 22:42,01/Nov/11 02:52,
Bug,Patch Available,THRIFT-159,12405782,,Compiler doesn't add package scope to exceptions in catch blocks and assigns to unused local var when reading,engberg,engberg,Major,Closed,Fixed,06/Oct/08 04:44,01/Nov/11 02:52,
Bug,Patch Available,THRIFT-1165,12506539,,Missing parameter names for C++ oneway stubs,roger,klickverbot,Major,Closed,Fixed,08/May/11 14:03,01/Nov/11 02:52,
Bug,,THRIFT-848,12471566,,MAC OS files in release candidates,jfarrell,dreiss,Major,Closed,Fixed,13/Aug/10 16:36,01/Nov/11 02:52,
Bug,,THRIFT-364,12416655,,Use of enums in other namespaces breaks java generated code,bryanduxbury,bryanduxbury,Major,Closed,Fixed,11/Mar/09 16:35,01/Nov/11 02:52,
Improvement,Patch Available,THRIFT-99,12401111,,Add scheme support for THttpClient Transport for PHP,,etopian,Major,Closed,Fixed,27/Jul/08 15:32,01/Nov/11 02:52,
Bug,,THRIFT-11,12396222,,TThreadPoolServer won't shut down gracefully,bryanduxbury,bryanduxbury,Major,Closed,Fixed,16/May/08 20:33,01/Nov/11 02:52,
Bug,Patch Available,THRIFT-651,12443462,,Java generator produces incorrect constant values,,engberg,Major,Closed,Duplicate,15/Dec/09 22:50,01/Nov/11 02:52,
Bug,Patch Available,THRIFT-535,12429707,,Twisted Thrift protocol max length is too small,esteve,esteve,Major,Closed,Fixed,07/Jul/09 11:16,01/Nov/11 02:52,
Question,,THRIFT-987,12478984,,ruby does not build on Debian based distro's,roger,roger,Major,Closed,Fixed,03/Nov/10 12:25,01/Nov/11 02:52,
Bug,Patch Available,THRIFT-911,12474738,,"(JavaScript compiler) Const structs, maps, sets, and lists generate a trailing comma",tjake,ilyam,Major,Closed,Fixed,21/Sep/10 18:50,01/Nov/11 02:52,
Bug,,THRIFT-452,12422651,,Gotcha with Java enums not having a zero value,,bmaurer,Major,Closed,Won't Fix,12/Apr/09 04:16,01/Nov/11 02:52,
Bug,,THRIFT-863,12472290,,Map Type is broken,henrique,roger,Major,Closed,Fixed,23/Aug/10 20:02,01/Nov/11 02:52,
Bug,Patch Available,THRIFT-305,12413841,,set_http_options in thrift_http_transport doesn't work,dreiss,dreiss,Major,Closed,Fixed,03/Feb/09 03:07,01/Nov/11 02:52,
Bug,Patch Available,THRIFT-603,12437772,,Struct read method does not call validate,saterus,saterus,Major,Closed,Fixed,10/Oct/09 00:09,01/Nov/11 02:52,
Sub-task,Patch Available,THRIFT-328,12414381,12414377,Phase out -xsd option,,esteve,Major,Closed,Fixed,09/Feb/09 14:20,01/Nov/11 02:52,
Bug,Patch Available,THRIFT-533,12429343,,A struct greater than certain size will cause an exception to be thrown and the data won't be written,geechorama,mronge,Major,Closed,Fixed,02/Jul/09 03:16,01/Nov/11 02:52,
Bug,,THRIFT-1202,12509711,,"Malformed JSON for map<string,type> services parameters",henrique,henrique,Major,Closed,Fixed,09/Jun/11 13:32,01/Nov/11 02:52,
Bug,,THRIFT-16,12396492,,Troubles with thrift server on FreeBSD,shigin,shigin,Major,Closed,Fixed,21/May/08 12:43,01/Nov/11 02:52,
Bug,Patch Available,THRIFT-1045,12496332,,"Support ""included""ed thrift files",roger,wadey,Major,Closed,Fixed,21/Jan/11 20:49,01/Nov/11 02:52,
Sub-task,,THRIFT-1000,12480246,12474869,generated c++ code: gcc warnings,roger,roger,Major,Closed,Fixed,17/Nov/10 20:01,01/Nov/11 02:52,
Bug,Patch Available,THRIFT-1084,12500418,,Typo fixes,brucem,brucem,Major,Closed,Fixed,04/Mar/11 11:12,01/Nov/11 02:52,
Improvement,Patch Available,THRIFT-224,12410002,, Validate method should check that enum types are assigned valid values,pkozikow,marz,Major,Closed,Fixed,04/Dec/08 19:46,01/Nov/11 02:52,
Bug,Patch Available,THRIFT-785,12464957,,Framed transport server problems,djnym,yosh,Major,Closed,Fixed,19/May/10 22:19,01/Nov/11 02:52,
Bug,,THRIFT-736,12459218,,Unable to compile thrift on Mac OS X: pthread_mutex_timedlock does not exist on mac osx,dreiss,marz,Major,Closed,Fixed,16/Mar/10 00:13,01/Nov/11 02:52,
Bug,,THRIFT-293,12413614,,PKG_CHECK_MODULES() in configure.ac assumes pkg-config is installed,dreiss,gstein,Major,Closed,Fixed,30/Jan/09 13:17,01/Nov/11 02:52,
New Feature,Patch Available,THRIFT-405,12419441,,Create a tutorial server for PHP,dreiss,dreiss,Major,Closed,Fixed,26/Mar/09 00:13,01/Nov/11 02:52,
Bug,Patch Available,THRIFT-606,12438131,,Build problems on Solaris,,nuggetwheat,Major,Closed,Fixed,14/Oct/09 21:46,01/Nov/11 02:52,
Bug,,THRIFT-279,12412840,,Cocoa library source files need license and author attribution,,geechorama,Major,Closed,Duplicate,20/Jan/09 15:10,01/Nov/11 02:52,
Bug,Patch Available,THRIFT-524,12428285,,Generated erlang -include statements have wrong capitalization,yosh,yosh,Major,Closed,Fixed,18/Jun/09 19:20,01/Nov/11 02:52,
Bug,Patch Available,THRIFT-742,12460544,,Compile error (Thread::id_t not fully qualified),,stigsb,Major,Closed,Duplicate,29/Mar/10 13:19,01/Nov/11 02:52,
Bug,Patch Available,THRIFT-266,12412492,,Erlang atoms must always start with lower-case character,rj,rj,Major,Closed,Fixed,15/Jan/09 14:38,01/Nov/11 02:52,
New Feature,Patch Available,THRIFT-928,12475225,,Make more statistics available in C++ servers,dreiss,dreiss,Major,Closed,Fixed,27/Sep/10 17:44,01/Nov/11 02:52,
Sub-task,,THRIFT-335,12414447,12414443,Compact Protocol for Python,,bryanduxbury,Major,Closed,Fixed,10/Feb/09 05:41,01/Nov/11 02:52,
Bug,Patch Available,THRIFT-1197,12509320,,TFileTransportTest.cpp fails on slower machines,roger,roger,Major,Closed,Fixed,05/Jun/11 19:20,01/Nov/11 02:52,
Improvement,Patch Available,THRIFT-929,12475226,,Improvements to the C++ test suite,dreiss,dreiss,Major,Closed,Fixed,27/Sep/10 17:44,01/Nov/11 02:52,
Bug,,THRIFT-890,12473109,,Java tutorial doesn't work,tlipcon,tlipcon,Major,Closed,Fixed,02/Sep/10 06:20,01/Nov/11 02:52,
Improvement,,THRIFT-853,12471654,,Set up continuous integration,roger,bryanduxbury,Major,Closed,Fixed,15/Aug/10 22:50,01/Nov/11 02:52,
Bug,,THRIFT-578,12435343,,Union compareTo is broken,bryanduxbury,bryanduxbury,Major,Closed,Fixed,10/Sep/09 17:26,01/Nov/11 02:52,
Improvement,Patch Available,THRIFT-665,12444287,,Lots of C++ changes developed at Facebook,,dreiss,Major,Closed,Fixed,29/Dec/09 00:52,01/Nov/11 02:52,
New Feature,Patch Available,THRIFT-1129,12503233,,Add BufferedTransport (non-framed) to Node.js library,wadey,wadey,Major,Closed,Fixed,03/Apr/11 19:34,01/Nov/11 02:52,
Improvement,Patch Available,THRIFT-404,12419438,,Make TPhpStream work for CGI scripts,dreiss,dreiss,Major,Closed,Fixed,26/Mar/09 00:10,01/Nov/11 02:52,
Bug,Patch Available,THRIFT-471,12424221,,Generated exceptions in Python should implement __str__,tlipcon,tlipcon,Major,Closed,Fixed,29/Apr/09 21:12,01/Nov/11 02:52,
New Feature,Patch Available,THRIFT-438,12422293,,Add support for Twisted.web in servers and clients,esteve,esteve,Major,Closed,Fixed,07/Apr/09 20:56,01/Nov/11 02:52,
Improvement,Patch Available,THRIFT-821,12469516,,TMemoryBuffer needs a way to access the buffer,kballard,kballard,Major,Closed,Fixed,17/Jul/10 04:02,01/Nov/11 02:52,
Bug,Patch Available,THRIFT-886,12472998,,Dialyzer warning,djnym,djnym,Major,Closed,Fixed,01/Sep/10 04:47,01/Nov/11 02:52,
Improvement,Patch Available,THRIFT-689,12446599,,Notify client of recoverable protocol errors on java server,jbellis,jbellis,Major,Closed,Fixed,25/Jan/10 20:33,01/Nov/11 02:52,
Bug,Patch Available,THRIFT-646,12443158,,Erlang library is missing install target,dreiss,djnym,Major,Closed,Fixed,11/Dec/09 23:48,01/Nov/11 02:52,
Improvement,Patch Available,THRIFT-549,12431333,,TSocketClient is not compatible with iPhone SDK,geechorama,kreuzhofer,Major,Closed,Fixed,24/Jul/09 07:25,01/Nov/11 02:52,
Bug,Patch Available,THRIFT-652,12443487,,Generated field name for strut is not capitalized correctly,clavoie,weihsiu,Major,Closed,Fixed,16/Dec/09 03:45,01/Nov/11 02:52,
Improvement,Patch Available,THRIFT-910,12474732,,items missing from .gitignore,kingryan,kingryan,Major,Closed,Fixed,21/Sep/10 17:33,01/Nov/11 02:52,
New Feature,Patch Available,THRIFT-121,12402833,,Add support for type modifiers,,bryanduxbury,Major,Closed,Fixed,22/Aug/08 00:40,01/Nov/11 02:52,
Bug,Patch Available,THRIFT-329,12414400,,TServerSocket close() method - inheritance problem,shigin,franis.sirkovic,Major,Closed,Fixed,09/Feb/09 16:49,01/Nov/11 02:52,
Improvement,,THRIFT-110,12402488,,A more compact format ,bryanduxbury,noble.paul,Major,Closed,Fixed,16/Aug/08 07:25,01/Nov/11 02:52,
Bug,Patch Available,THRIFT-478,12424443,,Memory leak in TNSStreamTransport,,mattstevens,Major,Closed,Fixed,02/May/09 06:37,01/Nov/11 02:52,
Sub-task,Patch Available,THRIFT-40,12398551,12396161,Make the compiler respond to --version,kballard,bryanduxbury,Major,Closed,Fixed,19/Jun/08 00:41,01/Nov/11 02:52,
Bug,,THRIFT-844,12471195,,"Build Requirements state autoconf 2.59+ is required, but 2.60+ is needed",hlieberman,hlieberman,Major,Closed,Fixed,10/Aug/10 14:59,01/Nov/11 02:52,
Bug,,THRIFT-950,12476950,,"Haskell bindings treat 'byte' as unsigned 8-bit int (Data.Word.Word8), java/cpp as signed (byte/int8_t).",clavoie,clavoie,Major,Closed,Fixed,10/Oct/10 12:24,01/Nov/11 02:52,
Improvement,Patch Available,THRIFT-676,12445483,,Change C++ code generator so that generated classes can be wrapped with SWIG,rush,rush,Major,Closed,Fixed,14/Jan/10 06:52,01/Nov/11 02:52,
