Issue Type,Custom field (Patch Info),Issue key,Issue id,Parent id,Summary,Assignee,Reporter,Priority,Status,Resolution,Created,Updated,Due Date
Bug,,NUTCH-292,12343616,,OpenSearchServlet: OutOfMemoryError: Java heap space,siren,neufeind,Critical,Closed,Fixed,29/May/06 00:36,24/Oct/06 16:14,
Bug,,NUTCH-211,12328998,,FetchedSegments leave readers open,joa23,joa23,Critical,Closed,Fixed,15/Feb/06 20:10,24/Oct/06 16:14,
Bug,,NUTCH-135,12326554,,http header meta data are case insensitive in the real world (e.g. Content-Type or content-type),,joa23,Critical,Closed,Fixed,10/Dec/05 05:49,24/Oct/06 16:14,
Bug,,NUTCH-108,12317753,,tasktracker crashs when reconnecting to a new jobtracker.,,joa23,Critical,Closed,Fixed,09/Oct/05 19:44,24/Oct/06 16:14,
Bug,,NUTCH-318,12345717,,"log4j not proper configured, readdb doesnt give any information",siren,joa23,Critical,Closed,Fixed,11/Jul/06 02:05,24/Sep/06 15:30,
Bug,,NUTCH-105,12317678,,Network error during robots.txt fetch causes file to be ignored,,rbt,Critical,Closed,Fixed,07/Oct/05 00:42,24/Sep/06 15:30,
Bug,,NUTCH-350,12348167,,urls blocked db.fetch.retry.max * http.max.delays times during fetching are marked as STATUS_DB_GONE,,joa23,Critical,Closed,Fixed,17/Aug/06 19:29,23/Sep/06 19:44,
Bug,,NUTCH-336,12347081,,Harvested links shouldn't get db.score.injected in addition to inbound contributions,,schmed,Critical,Closed,Fixed,01/Aug/06 17:20,23/Sep/06 17:28,
Bug,,NUTCH-341,12347351,,IndexMerger now deletes entire <workingdir> after completing,,schmed,Critical,Closed,Fixed,05/Aug/06 04:17,18/Aug/06 18:46,
Improvement,,NUTCH-324,12346310,,db.score.link.internal and db.score.link.external are ignored,,joa23,Critical,Closed,Fixed,19/Jul/06 23:47,01/Aug/06 17:00,
Bug,,NUTCH-323,12346298,,CrawlDatum.set just reference a mapWritable of a other object but not copy it.,ab,joa23,Critical,Closed,Fixed,19/Jul/06 21:37,19/Jul/06 22:33,
Improvement,,NUTCH-293,12343803,,support for Crawl-delay in Robots.txt,,joa23,Critical,Closed,Fixed,02/Jun/06 00:22,19/Jul/06 22:05,
Bug,,NUTCH-117,12318118,,Crawl crashes with java.io.IOException: already exists: C:\nutch\crawl.intranet\oct18\db\webdb.new\pagesByURL,pkosiorowski,scross,Critical,Closed,Fixed,19/Oct/05 21:42,26/Mar/06 04:23,
Improvement,,NUTCH-229,12330199,,improved handling of plugin folder configuration,,joa23,Critical,Closed,Fixed,13/Mar/06 08:08,13/Mar/06 20:15,
Bug,,NUTCH-123,12325350,,Cache.jsp some times generate NullPointerException,,yoursoft,Critical,Closed,Duplicate,05/Nov/05 02:24,15/Feb/06 01:09,
Improvement,,NUTCH-169,12327469,,remove static NutchConf,ab,joa23,Critical,Closed,Fixed,10/Jan/06 21:41,01/Feb/06 01:09,
Bug,,NUTCH-136,12326662,,mapreduce segment generator generates  50 % less  than excepted urls,,joa23,Critical,Closed,Duplicate,13/Dec/05 07:50,25/Jan/06 07:20,
Bug,,NUTCH-99,12317419,,ports are hardcoded or random,,joa23,Critical,Closed,Fixed,29/Sep/05 22:21,15/Nov/05 07:40,
Bug,,NUTCH-46,31815,,the NDFS problem(Could not obtain new output block for file),,prettykely,Critical,Closed,Fixed,19/Apr/05 18:30,15/Jul/05 05:54,
Bug,,NUTCH-2979,13515237,,Upgrade Commons Text to 1.10.0,,snagel,Major,Open,,22/Dec/22 13:32,04/Jan/23 19:53,
Task,,NUTCH-2978,13510467,,Move to slf4j2 and remove log4j1 and reload4j,,markus17,Major,Open,,07/Dec/22 16:57,22/Dec/22 11:33,
Bug,Patch Available,NUTCH-2924,13420064,,Generate maxCount expr evaluated only once,markus17,markus17,Major,Resolved,Fixed,30/Dec/21 16:01,12/Dec/22 16:57,
Bug,,NUTCH-1691,12686980,,DomainBlacklist url filter does not allow -D filter file override,,markus17,Major,Closed,Duplicate,02/Jan/14 15:48,09/Dec/22 14:49,
New Feature,Patch Available,NUTCH-1321,12548681,,IDNNormalizer,,markus17,Major,Closed,Duplicate,29/Mar/12 14:43,09/Dec/22 14:47,
Improvement,Patch Available,NUTCH-2746,13262371,,Basic URL normalizer to normalize Unicode domain names,,snagel,Major,Closed,Fixed,15/Oct/19 14:03,09/Dec/22 14:43,
Task,,NUTCH-2977,13510466,,Support for showing dependency tree,markus17,markus17,Major,Resolved,Fixed,07/Dec/22 16:48,07/Dec/22 21:51,
Improvement,,NUTCH-2793,13310634,,CSV indexer does not work in distributed mode,,pmezard,Major,Open,,10/Jun/20 12:01,25/Nov/22 13:58,
Bug,,NUTCH-2975,13505503,,Generate 0 partition when used with sitemap,,lucasp,Major,Resolved,Not A Problem,23/Nov/22 10:34,24/Nov/22 13:22,
Improvement,,NUTCH-2976,13505763,,"SitemapProcessor: verify sitemap values added from sitemap to CrawlDB (priority, modification time and change frequency)",,snagel,Major,Open,,24/Nov/22 13:19,24/Nov/22 13:19,
Bug,,NUTCH-2974,13504783,,"Ant build fails with ""Unparseable date"" on certain platforms",,snagel,Major,Open,,21/Nov/22 09:33,21/Nov/22 09:33,
Bug,Patch Available,NUTCH-1600,12655987,,Injector overwrite does not always work properly,markus17,markus17,Major,Resolved,Fixed,03/Jul/13 08:38,16/Oct/22 20:15,
Improvement,,NUTCH-2883,13386144,,Provide means to run server as a persistent service in Docker container,lewismc,lewismc,Major,Resolved,Implemented,28/Jun/21 02:44,11/Sep/22 10:47,
Sub-task,,NUTCH-2972,13481010,13481008,Javadoc build fails using JDK 17,,snagel,Major,Open,,11/Sep/22 10:29,11/Sep/22 10:29,
Sub-task,,NUTCH-2971,13481009,13481008,Unit tests fail with JDK 17,,snagel,Major,Open,,11/Sep/22 10:24,11/Sep/22 10:25,
Task,,NUTCH-2970,13481008,,Ensure compatibility with JDK 17,,snagel,Major,Open,,11/Sep/22 10:19,11/Sep/22 10:19,
Improvement,,NUTCH-1999,12823371,,Add http://nutch.apache.org/robots.txt,lewismc,jnioche,Major,Resolved,Fixed,23/Apr/15 10:53,08/Sep/22 13:30,
Bug,,NUTCH-2928,13421538,,Fix favicon of content pages,,snagel,Major,Resolved,Fixed,09/Jan/22 12:51,08/Sep/22 13:29,
Bug,Patch Available,NUTCH-2969,13478008,,Javadoc: Javascript search is not working when built on JDK 11,snagel,snagel,Major,Resolved,Fixed,22/Aug/22 13:17,22/Aug/22 14:59,
Improvement,,NUTCH-2968,13477988,,Include Docker build configuration into release package,,snagel,Major,Open,,22/Aug/22 11:21,22/Aug/22 11:21,
Improvement,,NUTCH-2967,13477982,,Docker: build image from local source tree,,snagel,Major,Open,,22/Aug/22 10:54,22/Aug/22 10:54,
Bug,,NUTCH-2960,13476606,,indexer-elastic: remove plugin from binary package to address licensing issues,,snagel,Major,Open,,12/Aug/22 18:40,22/Aug/22 09:59,
Bug,,NUTCH-2843,13353362,,Duplicate declaration of dependencies in ivy.xml,lewismc,lewismc,Major,Resolved,Fixed,19/Jan/21 20:31,21/Aug/22 11:47,
Improvement,,NUTCH-2963,13477638,,Upgrade dependencies before release of 1.19,snagel,snagel,Major,Resolved,Implemented,19/Aug/22 15:35,21/Aug/22 11:47,
Bug,,NUTCH-2937,13422860,,parse-tika: review dependency exclusions and avoid dependency conflicts in distributed mode,,snagel,Major,Open,,15/Jan/22 14:14,21/Aug/22 11:44,
Task,,NUTCH-2959,13475975,,Upgrade to Apache Tika 2.4.1,,markus17,Major,Open,,09/Aug/22 13:33,21/Aug/22 11:37,
Improvement,,NUTCH-2927,13421533,,indexer-elastic: use Java API client,,snagel,Major,Open,,09/Jan/22 10:46,21/Aug/22 11:15,
Sub-task,,NUTCH-2933,13422115,13422108,GET /seed doesn't return previously generated seed lists,,lewismc,Major,Open,,12/Jan/22 05:24,21/Aug/22 10:02,
Improvement,Patch Available,NUTCH-2930,13422000,,Protocol-okhttp: implement IP filter,snagel,snagel,Major,Resolved,Implemented,11/Jan/22 15:02,19/Aug/22 14:56,
Improvement,Patch Available,NUTCH-2962,13476848,,Update and complete package info of protocol plugins,snagel,snagel,Major,Resolved,Implemented,15/Aug/22 14:29,19/Aug/22 14:56,
Bug,,NUTCH-2290,12984949,,Update licenses of bundled libraries,snagel,snagel,Major,Resolved,Fixed,29/Jun/16 11:05,19/Aug/22 13:42,
Bug,,NUTCH-2822,13322084,,Split the LICENSE.txt file into two files for source resp. binary releases,snagel,snagel,Major,Resolved,Fixed,11/Aug/20 17:00,19/Aug/22 13:42,
New Feature,Patch Available,NUTCH-2363,13046952,,Fetcher support for reading and setting cookies,markus17,markus17,Major,Open,,28/Feb/17 12:06,19/Aug/22 13:38,
Task,,NUTCH-2423,13103300,,Update contributor info page,,krichter,Major,Open,,19/Sep/17 17:35,19/Aug/22 13:38,
Improvement,,NUTCH-2880,13384488,,parse-html/tika: update/complete HTML elements to extract outlinks from,,snagel,Major,Open,,18/Jun/21 08:52,19/Aug/22 13:38,
New Feature,Patch Available,NUTCH-2247,12956544,,Protocol resolver,markus17,markus17,Major,Open,,06/Apr/16 16:24,19/Aug/22 13:38,
Improvement,,NUTCH-2749,13263152,,Fetcher and scoring-opic: transfer score to redirects,,snagel,Major,Open,,18/Oct/19 16:20,19/Aug/22 13:38,
Improvement,,NUTCH-2952,13450255,,"Upgrade core dependencies (Hadoop 3.3.3, log4j 2.17.2)",snagel,snagel,Major,Resolved,Implemented,15/Jun/22 15:26,19/Aug/22 13:33,
Improvement,,NUTCH-2879,13384258,,fireant upgrade dependency hadoop-hdfs in ivy/ivy.xml from 3.1.3 to 3.3.1,,lewismc,Major,Resolved,Fixed,17/Jun/21 02:00,19/Aug/22 13:33,
Task,,NUTCH-2815,13321628,,"Add Spotbugs target to build and address detected ""bugs""",,snagel,Major,Open,,08/Aug/20 08:16,19/Aug/22 13:09,
Improvement,,NUTCH-2133,12902717,,Transfer Selenium Documentation to Wiki,,mjoyce,Major,Reopened,,06/Oct/15 15:01,19/Aug/22 13:09,
Improvement,,NUTCH-2417,13098540,,Support for variable fetch delay via FreeGenerator,markus17,markus17,Major,Open,,30/Aug/17 11:57,19/Aug/22 13:09,
New Feature,,NUTCH-2856,13363102,,Implement a protocol-smb plugin based on hierynomus/smbj,lewismc,hiranchaudhuri,Major,In Progress,,08/Mar/21 21:48,19/Aug/22 13:09,
Improvement,,NUTCH-2887,13389514,,Migrate to JUnit 5 Jupiter,,lewismc,Major,Open,,14/Jul/21 03:42,19/Aug/22 13:09,
Improvement,,NUTCH-1943,12775049,,Form authentication should not be global and ignore <authScope>,lewismc,lewismc,Major,Open,,13/Feb/15 22:08,19/Aug/22 13:09,
Bug,,NUTCH-2453,13112100,,FTP protocol seems to have issues running multithreaded,,hiranchaudhuri,Major,Open,,25/Oct/17 20:58,19/Aug/22 13:09,
Sub-task,,NUTCH-2812,13320491,13321628,Methods returning array may expose internal representation,lewismc,lewismc,Major,Open,,01/Aug/20 04:10,19/Aug/22 13:09,
Improvement,,NUTCH-2455,13116434,,Speed up the merging of HostDb entries for variable fetch delay,,markus17,Major,Open,,06/Nov/17 16:10,19/Aug/22 13:09,
New Feature,,NUTCH-2832,13341859,,Create tutorial on sending Nutch logs to Elasticsearch,lewismc,lewismc,Major,In Progress,,20/Nov/20 21:12,19/Aug/22 13:09,
Improvement,,NUTCH-2140,12904857,,Atomic update and optimistic concurrency update using Solr,roannel,roannel,Major,Open,,14/Oct/15 13:06,19/Aug/22 13:09,
Improvement,,NUTCH-1086,12519702,,Rewrite protocol-httpclient,fabio.santagostino,markus17,Major,Open,,22/Aug/11 15:31,19/Aug/22 13:09,
Improvement,,NUTCH-2909,13414048,,Establish a metrics naming convention,lewismc,lewismc,Major,Open,,26/Nov/21 19:17,19/Aug/22 13:09,
New Feature,,NUTCH-2586,13162407,,Add a fallback mechanism for missing meta tags,,gbouchar,Major,Open,,28/May/18 14:29,19/Aug/22 13:09,
Bug,,NUTCH-2634,13178789,,"Some links marked as ""nofollow"" are followed anyway.",,gbouchar,Major,Open,,14/Aug/18 07:47,19/Aug/22 13:09,
Improvement,Patch Available,NUTCH-2710,13230097,,Normalize outlinks before checking for internal or external links,markus17,markus17,Major,Open,,25/Apr/19 13:54,19/Aug/22 13:09,
New Feature,,NUTCH-2838,13347409,,Apache Tez integration,,lewismc,Major,Open,,22/Dec/20 18:23,19/Aug/22 13:09,
Bug,,NUTCH-2541,13146827,,Non-ASCII characters in the URL path are not properly escaped by the protocol-httpclient plugin,,jorgelbg,Major,Open,,21/Mar/18 13:06,19/Aug/22 13:09,
Improvement,,NUTCH-2546,13148278,,"parse-(metatags|html) plugin - ""meta property"" not extracted only ""meta name""",,wpsadm,Major,Open,,27/Mar/18 17:22,19/Aug/22 13:09,
Bug,,NUTCH-2033,12835152,,parse-tika skips valid documents.,lewismc,betolink,Major,Open,,03/Jun/15 19:14,19/Aug/22 13:09,
Improvement,,NUTCH-2214,12938154,,Index clean to be flexible on what it deletes,markus17,markus17,Major,Open,,10/Feb/16 11:16,19/Aug/22 13:09,
Bug,,NUTCH-2342,13030945,,Inlinks are not being indexed as part of index-links plugin,,19manish90,Major,Open,,28/Dec/16 19:37,19/Aug/22 13:09,
Improvement,,NUTCH-2237,12946155,,DeduplicationJob: Add extra order criteria based on slug,,ronvandervegt,Major,Open,,02/Mar/16 13:50,19/Aug/22 13:09,
Bug,,NUTCH-2318,13008584,,Text extraction in HtmlParser adds too much whitespace.,,fezett,Major,Open,,29/Sep/16 16:07,19/Aug/22 13:09,
Improvement,,NUTCH-2207,12934017,,Remove class duplication and smarten-up scoring-similarity plugin,lewismc,lewismc,Major,Open,,26/Jan/16 02:01,19/Aug/22 13:09,
Bug,,NUTCH-2396,13083768,,Cannot stop or abort fetch job via REST API,,serj,Major,Open,,30/Jun/17 12:36,19/Aug/22 13:09,
Bug,,NUTCH-2599,13166364,,charset detection issue with parse-tika,,gbouchar,Major,Open,,15/Jun/18 13:52,19/Aug/22 13:09,
Sub-task,,NUTCH-2839,13347417,13347409,Implement Tez counters in Injector job,lewismc,lewismc,Major,Open,,22/Dec/20 18:40,19/Aug/22 13:09,
Bug,,NUTCH-1917,12767545,,"index.parse.md, index.content.md and index.db.md should support wildcard",,lewismc,Major,Open,,14/Jan/15 21:06,19/Aug/22 13:09,
Bug,,NUTCH-2275,12976826,,MD5Signature by default doesn't take in account parse,,capponi.francesco@gmail.com,Major,Open,,08/Jun/16 11:03,19/Aug/22 13:09,
Sub-task,,NUTCH-2852,13359361,13321628,Method invokes System.exit(...) 9 bugs,lewismc,lewismc,Major,In Progress,,18/Feb/21 15:25,19/Aug/22 13:09,
Sub-task,,NUTCH-2596,13165319,13140203,Upgrade from org.mortbay.jetty to org.eclipse.jetty,snagel,snagel,Major,Open,,11/Jun/18 12:52,19/Aug/22 13:09,
Improvement,Patch Available,NUTCH-1749,12706826,,Optionally exclude title from content field,,gregp,Major,Open,,06/Apr/14 04:04,19/Aug/22 13:09,
Improvement,Patch Available,NUTCH-2382,13068411,,indexer-hbase Nutch 1.x branch,,jurian,Major,Open,,02/May/17 12:47,19/Aug/22 13:09,
Improvement,,NUTCH-2938,13422885,,Use Any23's RepositoryWriter to write structured data to Rdf4j repository,lewismc,lewismc,Major,Open,,16/Jan/22 00:43,19/Aug/22 13:09,
Bug,,NUTCH-2407,13094206,,Memory leak causing Nutch Server to run out of memory,,Vyacheslav,Major,Open,,11/Aug/17 21:19,19/Aug/22 13:09,
Improvement,,NUTCH-2802,13316199,,Replace blacklist/whitelist by more inclusive and precise terminology,lewismc,lewismc,Major,Open,,10/Jul/20 17:33,19/Aug/22 13:09,
Sub-task,,NUTCH-2804,13316204,13316199,Rename blacklist/whitelist in configuration of subcollection plugin,,snagel,Major,Open,,10/Jul/20 17:57,19/Aug/22 13:09,
Improvement,,NUTCH-2853,13361149,,"bin/nutch: remove deprecated commands solrindex, solrdedup, solrclean",,snagel,Major,Open,,26/Feb/21 09:58,19/Aug/22 13:09,
Bug,,NUTCH-1617,12659577,,IndexerMapReduce to consider latest fetchDatum,markus17,markus17,Major,Open,,24/Jul/13 14:16,19/Aug/22 13:09,
Improvement,,NUTCH-2954,13468293,,Add unit tests for URLStreamHandlerFactory,,snagel,Major,Open,,24/Jun/22 12:45,19/Aug/22 13:09,
Improvement,,NUTCH-1806,12723858,,Delegate processing of URL domains to crawler commons,,jnioche,Major,Open,,26/Jun/14 12:45,19/Aug/22 13:09,
Improvement,,NUTCH-2895,13402142,,Allow to add plugin dependency jars by wildcard,,snagel,Major,Open,,20/Sep/21 09:31,19/Aug/22 13:09,
Improvement,,NUTCH-2906,13412339,,Allow to use credential provider for index writers configuration,,snagel,Major,Open,,17/Nov/21 18:00,19/Aug/22 13:09,
Improvement,,NUTCH-2157,12909032,,Parent Issue for Addressing Miredot REST API Warnings ,,lewismc,Major,Open,,29/Oct/15 20:55,19/Aug/22 13:09,
Bug,,NUTCH-685,12414199,,Content-level redirect status lost in ParseSegment,,ab,Major,Open,,06/Feb/09 10:11,19/Aug/22 13:09,
Improvement,,NUTCH-2897,13403916,,Do not supress deprecated API warnings,lewismc,lewismc,Major,Open,,28/Sep/21 18:56,19/Aug/22 13:09,
Sub-task,,NUTCH-2803,13316202,13316199,Rename property http.robot.rules.whitelist,lewismc,snagel,Major,Resolved,Fixed,10/Jul/20 17:45,19/Aug/22 12:54,
Improvement,,NUTCH-2786,13302561,,TrustManager methods do not have certificate validation logic,,mahir.kabir,Major,Resolved,Not A Problem,04/May/20 03:20,19/Aug/22 12:51,
Improvement,,NUTCH-2375,13065484,,Upgrade the code base from org.apache.hadoop.mapred to org.apache.hadoop.mapreduce,lewismc,omkar20895,Major,Closed,Fixed,20/Apr/17 10:58,19/Aug/22 09:03,
Improvement,Patch Available,NUTCH-2957,13475540,,indexer-solr / Solr schema: add fall-back field definitions for unknown index fields,snagel,snagel,Major,Resolved,Implemented,06/Aug/22 13:25,17/Aug/22 16:25,
Bug,Patch Available,NUTCH-2955,13475319,,indexer-solr: replace deprecated/removed field type solr.LatLonType,snagel,snagel,Major,Resolved,Fixed,05/Aug/22 07:55,17/Aug/22 16:25,
Improvement,,NUTCH-2903,13412157,,Unable to Connect to Elasticsearch over HTTPS,snagel,gh.chow,Major,Resolved,Fixed,17/Nov/21 02:19,17/Aug/22 13:30,
Bug,,NUTCH-2889,13401460,,"nutch indexer-elasticsearch plugin, doesn't work with https protocol",,princessMiracle,Major,Resolved,Fixed,15/Sep/21 20:07,17/Aug/22 13:30,
Bug,Patch Available,NUTCH-2947,13442985,,Fetcher: keep state of empty fetch queues unless queue feeder is finished,snagel,snagel,Major,Resolved,Fixed,03/May/22 14:27,15/Aug/22 15:47,
Improvement,Patch Available,NUTCH-2896,13402472,,Protocol-okhttp: make connection pool configurable,snagel,snagel,Major,Resolved,Implemented,21/Sep/21 13:27,15/Aug/22 15:47,
Improvement,,NUTCH-2961,13476780,,Upgrade dependencies of parsefilter-naivebayes,,snagel,Major,Open,,15/Aug/22 08:46,15/Aug/22 08:46,
Improvement,,NUTCH-2956,13475536,,index-geoip: dependency upgrades and improvements,snagel,snagel,Major,Resolved,Implemented,06/Aug/22 13:01,09/Aug/22 10:15,
New Feature,,NUTCH-2248,12957030,,CSS parser plugin,chrismattmann,naegelejd,Major,Reopened,,07/Apr/16 21:42,09/Aug/22 07:47,
New Feature,,NUTCH-2920,13418339,,Implement a indexer-opensearch plugin,lewismc,lewismc,Major,Open,,18/Dec/21 04:42,09/Aug/22 07:47,
Bug,,NUTCH-2162,12910878,,Nutch Webapp Crawl fails as it tries to index,lewismc,lewismc,Major,Open,,05/Nov/15 23:20,09/Aug/22 07:47,
Bug,,NUTCH-2459,13117433,,Nutch cannot download/parse some files via FTP,,hiran_chaudhuri,Major,Open,,10/Nov/17 00:00,09/Aug/22 07:47,
Improvement,,NUTCH-2884,13388755,,Security Layer for 1.x,lewismc,lewismc,Major,Open,,10/Jul/21 01:47,09/Aug/22 07:47,
Improvement,,NUTCH-1337,12551213,,WebGraph to follow redirects,markus17,markus17,Major,Open,,17/Apr/12 12:50,09/Aug/22 07:47,
Improvement,,NUTCH-2877,13384254,,fireant upgrade dependency t-digest in ivy/ivy.xml from 3.2 to 3.3,,lewismc,Major,Closed,Invalid,17/Jun/21 01:59,09/Aug/22 07:15,
Improvement,,NUTCH-2878,13384256,,fireant upgrade dependency hadoop-common in ivy/ivy.xml from 3.1.3 to 3.3.1,,lewismc,Major,Closed,Invalid,17/Jun/21 02:00,09/Aug/22 07:15,
Bug,,NUTCH-2244,12954679,,Publish Protocol-Interactiveselenium to central maven repo,,raghavbharadwaj,Major,Resolved,Abandoned,30/Mar/16 16:45,09/Aug/22 07:04,
Improvement,,NUTCH-2876,13384252,,TEST,,lewismc,Major,Closed,Invalid,17/Jun/21 01:55,09/Aug/22 06:53,
Improvement,,NUTCH-2875,13384251,,TEST,,lewismc,Major,Closed,Invalid,17/Jun/21 01:54,09/Aug/22 06:53,
Improvement,,NUTCH-2874,13384038,,TEST,,lewismc,Major,Closed,Invalid,16/Jun/21 03:36,09/Aug/22 06:52,
Sub-task,,NUTCH-2293,12986999,12986489,"Make the unit tests which requires ""plugin.folders"" as integration tests",,thammegowda,Major,Resolved,Abandoned,05/Jul/16 23:32,09/Aug/22 06:50,
Improvement,,NUTCH-2292,12986489,,Mavenize the build for nutch-core and nutch-plugins,thammegowda,thammegowda,Major,Resolved,Abandoned,03/Jul/16 20:23,09/Aug/22 06:50,
Task,,NUTCH-2638,13181862,,Publish plugins in Maven,,rustamabd,Major,Resolved,Abandoned,29/Aug/18 09:54,09/Aug/22 06:50,
Sub-task,,NUTCH-2827,13327848,13327847,Migrate site repository,lewismc,snagel,Major,Resolved,Implemented,16/Sep/20 10:52,21/Jun/22 12:06,
Bug,,NUTCH-2831,13341779,,Elastic indexer does not support SSL,,owenson,Major,Resolved,Fixed,20/Nov/20 11:53,21/Jun/22 11:08,
Test,,NUTCH-2073,12850758,,Unable to create index on elasticsearch through nutch,,anurag2050,Major,Closed,Fixed,01/Aug/15 09:16,21/Jun/22 11:07,
Bug,,NUTCH-2806,13316244,,Nutch can't parse links ,,immobilier-dz,Major,Closed,Won't Fix,10/Jul/20 22:09,21/Jun/22 11:06,
Bug,,NUTCH-1611,12657685,,"Elastic Search Indexer Creates field in elastic search ""boost"" as a string value, so cannot be used in custom boost queries",,nw221,Major,Open,,15/Jul/13 08:13,21/Jun/22 11:05,
Sub-task,,NUTCH-2940,13429162,13422603,Develop Gradle Core Build for Apache Nutch,lewismc,jbsimmon,Major,Open,,17/Feb/22 17:22,16/Jun/22 02:22,
Bug,,NUTCH-2490,13128098,,Sitemap processing: Sitemap index files not working,mfeltscher,mfeltscher,Major,Closed,Fixed,02/Jan/18 22:50,16/Jun/22 02:22,
Improvement,Patch Available,NUTCH-2950,13445859,,UpdateHostDb: performance improvements,snagel,snagel,Major,Resolved,Implemented,19/May/22 14:59,24/May/22 14:07,
Improvement,Patch Available,NUTCH-2946,13442978,,Fetcher: optionally slow down fetching from hosts with repeated exceptions,snagel,snagel,Major,Resolved,Implemented,03/May/22 14:07,19/May/22 14:53,
Improvement,,NUTCH-2429,13104249,,Fix Plugin System to allow protocol plugins to bundle their URLStreamHandlers,lewismc,hiranchaudhuri,Major,Resolved,Fixed,22/Sep/17 10:22,19/May/22 09:21,
Improvement,Patch Available,NUTCH-2948,13443426,,Upgrade dependencies to Any23 2.7 and Tika 2.3.0,snagel,snagel,Major,Resolved,Implemented,05/May/22 16:58,12/May/22 15:42,
Sub-task,,NUTCH-2939,13429158,13422603,Create Initial Jenkinsfile for Nutch Gradle Build,Lirongxuan01,lewismc,Major,Open,,17/Feb/22 17:14,25/Apr/22 23:41,
Sub-task,,NUTCH-2944,13441243,13422603,Create Gradle Javadoc task,lewismc,lewismc,Major,In Progress,,22/Apr/22 22:55,22/Apr/22 22:55,
Sub-task,,NUTCH-2943,13437692,13422603,Implement core dependencies in build.gradle.kts,lewismc,imanzanganeh,Major,Resolved,Fixed,04/Apr/22 18:08,22/Apr/22 21:56,
New Feature,,NUTCH-2900,13408045,,Integrate Nutch with Kerberized Solr Cloud,,gh.chow,Major,Open,,23/Oct/21 08:30,31/Mar/22 14:00,
Sub-task,,NUTCH-2941,13436054,13422603,Migrate plugins over to Gradle build system,,Lirongxuan01,Major,Open,,28/Mar/22 00:23,28/Mar/22 00:23,
New Feature,,NUTCH-1741,12702883,,Support of Sitemaps in Nutch 2.x,cguzel,alparslan.avci,Major,Resolved,Fixed,21/Mar/14 15:31,03/Mar/22 14:27,
Task,,NUTCH-2934,13422603,,Replace Apache Ant build system with Gradle,lewismc,lewismc,Major,Open,,13/Jan/22 18:38,17/Feb/22 17:10,
Bug,,NUTCH-122,12318195,,block numbers need a better random number generator,,pbaclace,Major,Closed,Invalid,21/Oct/05 13:26,11/Feb/22 02:46,
Sub-task,,NUTCH-2925,13420626,13422108,Secure the Nutch REST API using Apache Shiro,lewismc,lewismc,Major,In Progress,,04/Jan/22 17:01,25/Jan/22 03:50,
Improvement,,NUTCH-2573,13155423,,Suspend crawling if robots.txt fails to fetch with 5xx status,snagel,snagel,Major,Resolved,Implemented,26/Apr/18 14:14,18/Jan/22 08:43,
Bug,Patch Available,NUTCH-2935,13422700,,DeduplicationJob: failure on URLs with invalid percent encoding,snagel,snagel,Major,Resolved,Fixed,14/Jan/22 09:11,17/Jan/22 19:37,
Improvement,,NUTCH-2919,13418136,,NUTCH-2919 Upgrade to Tika 2.2.1 and Any23 2.6,lewismc,lewismc,Major,Resolved,Fixed,17/Dec/21 03:06,16/Jan/22 00:36,
New Feature,,NUTCH-2901,13410471,,migrate to maven or gradle,,ahadi.hamide,Major,Resolved,Abandoned,07/Nov/21 12:43,13/Jan/22 18:42,
Sub-task,,NUTCH-2926,13420636,13422108,Implement persistent storage for Nutch Webserver resources,lewismc,lewismc,Major,Open,,04/Jan/22 18:04,12/Jan/22 05:24,
Sub-task,,NUTCH-2932,13422111,13422108,Create OpenAPI specification for Nutch 1.x REST API,,lewismc,Major,Open,,12/Jan/22 05:15,12/Jan/22 05:15,
Improvement,,NUTCH-2931,13422108,,Improvements to 1.x REST API,,lewismc,Major,Open,,12/Jan/22 05:09,12/Jan/22 05:09,
Task,,NUTCH-2826,13327847,,Migrate Nutch Site from Apache CMS to Hugo,lewismc,snagel,Major,Resolved,Fixed,16/Sep/20 10:42,09/Jan/22 12:54,
New Feature,,NUTCH-1846,12743304,,Implement Shiro WebApp Security,,lewismc,Major,Closed,Auto Closed,22/Sep/14 19:42,04/Jan/22 17:04,
Bug,,NUTCH-2922,13418822,,Upgrade to log4j 2.17.0,snagel,snagel,Major,Resolved,Fixed,21/Dec/21 12:21,22/Dec/21 09:16,
Improvement,,NUTCH-2912,13414829,,CrawlDatumProcessor to calculate crawl completeness,markus17,markus17,Major,Open,,01/Dec/21 15:40,21/Dec/21 10:08,
Improvement,,NUTCH-2449,13111718,,Usage of Tika LanguageIdentifier in language-identifier plugin,,yossi,Major,Resolved,Fixed,24/Oct/17 14:29,21/Dec/21 09:19,
Improvement,,NUTCH-2918,13417496,,Upgrade to log4j 2.16.0,snagel,snagel,Major,Resolved,Fixed,14/Dec/21 16:32,17/Dec/21 09:09,
Bug,Patch Available,NUTCH-2916,13417219,,Fix log file rotation / rename default log file,snagel,snagel,Major,Resolved,Fixed,13/Dec/21 22:23,14/Dec/21 17:36,
Bug,,NUTCH-2910,13414124,,FetchItemQueues overloaded constructor also interprets fetcher timeout as -1 e.g. no-timeout.,lewismc,lewismc,Major,Resolved,Not A Problem,28/Nov/21 01:37,03/Dec/21 12:57,
