Issue Type,Issue key,Issue id,Summary,Assignee,Reporter,Priority,Status,Resolution,Created,Updated,Due Date
Improvement,LOG4PHP-214,12683708,New appender for Sentry log aggregation platform,,vbjordan,Minor,Open,,09/Dec/13 23:03,09/Dec/13 23:03,
New Feature,LOG4PHP-36,12424471,Implement a LoggerPhpConfigurator,,kurdalen,Minor,Closed,Fixed,03/May/09 06:48,01/Dec/13 10:59,
Bug,LOG4PHP-90,12442992,Minor release artifacts improvments,juice,cgrobmeier,Minor,Closed,Fixed,10/Dec/09 15:11,01/Dec/13 10:59,
Bug,LOG4PHP-102,12459072,LoggerLayoutPattern fails tests,,juice,Minor,Closed,Fixed,14/Mar/10 13:59,01/Dec/13 10:59,
Bug,LOG4PHP-113,12462469,Milliseconds do not change when using LoggerLayoutPattern,,juice,Minor,Closed,Fixed,19/Apr/10 19:34,01/Dec/13 10:59,
Bug,LOG4PHP-122,12469999,RendererMap::getByClassName doesnt recognize instances of child classes,,fusselwurm,Minor,Closed,Fixed,23/Jul/10 09:27,01/Dec/13 10:59,
Task,LOG4PHP-132,12494568,Improve XML configuration docs,,cgrobmeier,Minor,Closed,Fixed,04/Jan/11 06:38,01/Dec/13 10:59,
Bug,LOG4PHP-111,12462228,Problem using a custom ConversionPattern,,maskime,Minor,Closed,Fixed,16/Apr/10 09:06,01/Dec/13 10:59,
Task,LOG4PHP-88,12442714,NOTICE file date format,,cgrobmeier,Minor,Closed,Fixed,08/Dec/09 11:24,01/Dec/13 10:59,
Bug,LOG4PHP-91,12444448,LoginOptionConverter.php,,dbarkwell,Minor,Closed,Fixed,31/Dec/09 20:19,01/Dec/13 10:59,
New Feature,LOG4PHP-95,12446894,Add trace level to Log4PHP,,cgrobmeier,Minor,Closed,Fixed,28/Jan/10 10:37,01/Dec/13 10:59,
Task,LOG4PHP-89,12442715,phpdoc generated files missing license header,,cgrobmeier,Minor,Closed,Fixed,08/Dec/09 11:26,01/Dec/13 10:59,
Test,LOG4PHP-96,12446901,Some of the tests don't pass under Windows,,tmont,Minor,Closed,Fixed,28/Jan/10 11:23,01/Dec/13 10:59,
Improvement,LOG4PHP-108,12460546,Add HTML line break to LoggerAppenderEcho output,cgrobmeier,flotschi,Minor,Closed,Fixed,29/Mar/10 13:25,01/Dec/13 10:59,
Task,LOG4PHP-54,12430555,Updated PHPDoc in classes,,cgrobmeier,Minor,Closed,Fixed,15/Jul/09 21:47,01/Dec/13 10:56,
Improvement,LOG4PHP-61,12431454,Stick with log4j and allow Logger::getLogger(...),,lathspell,Minor,Closed,Fixed,26/Jul/09 11:18,01/Dec/13 10:56,
Improvement,LOG4PHP-25,12423978,Allow to set environment variables in LoggerOptionConverter,kurdalen,kurdalen,Minor,Closed,Fixed,28/Apr/09 07:45,01/Dec/13 10:56,
Improvement,LOG4PHP-34,12424446,Remove all internal debugging,kurdalen,kurdalen,Minor,Closed,Fixed,02/May/09 07:32,01/Dec/13 10:56,
Improvement,LOG4PHP-43,12424638,Remove size restriction of MDC table in LoggerMDC,kurdalen,kurdalen,Minor,Closed,Fixed,05/May/09 20:33,01/Dec/13 10:56,
Improvement,LOG4PHP-45,12426101,Divide LoggerPatternConverter.php,,cgrobmeier,Minor,Closed,Fixed,22/May/09 11:16,01/Dec/13 10:56,
Question,LOG4PHP-72,12433344,Official release date?,,cwilliams,Minor,Closed,Fixed,18/Aug/09 16:26,01/Dec/13 10:56,
Task,LOG4PHP-39,12424553,Remove deprecated methods,kurdalen,kurdalen,Minor,Closed,Fixed,04/May/09 20:29,01/Dec/13 10:56,
Improvement,LOG4PHP-12,12392162,LoggerAppenderFile does not create missing directories,kurdalen,kurdalen,Minor,Closed,Fixed,24/Mar/08 08:30,01/Dec/13 10:56,
Improvement,LOG4PHP-16,12400497,Patch for LoggerAppenderSyslog to use Layouts,kurdalen,gary.richardson,Minor,Closed,Fixed,17/Jul/08 16:31,01/Dec/13 10:56,
Improvement,LOG4PHP-32,12424099,Refactor from using define to class contants,,kurdalen,Minor,Closed,Fixed,28/Apr/09 22:17,01/Dec/13 10:56,
Improvement,LOG4PHP-56,12431433,Replace define('LOG4PHP_CONFIGURATION' by static variable,,lathspell,Minor,Closed,Fixed,25/Jul/09 18:15,01/Dec/13 10:56,
Improvement,LOG4PHP-46,12426292,Use PreparedStatement in PDO-Appender,lathspell,cgrobmeier,Minor,Closed,Fixed,25/May/09 15:51,01/Dec/13 10:56,
Improvement,LOG4PHP-60,12431443,New quickstart.apt,,lathspell,Minor,Closed,Fixed,25/Jul/09 23:58,01/Dec/13 10:56,
Bug,LOG4PHP-11,12390313,"trailing ""\n""",,kawai,Minor,Closed,Fixed,06/Mar/08 05:49,01/Dec/13 10:56,
Improvement,LOG4PHP-41,12424580,Refactor class names and directory layout,kurdalen,kurdalen,Minor,Closed,Fixed,05/May/09 07:03,01/Dec/13 10:56,
Improvement,LOG4PHP-151,12521575,Move common appender methods to parent class,juice,juice,Minor,Closed,Fixed,07/Sep/11 11:29,01/Dec/13 10:54,
Improvement,LOG4PHP-165,12533867,Extended LoggerLayoutXml to include MDC info,juice,j.wohlgemuth@findologic.com,Minor,Closed,Fixed,05/Dec/11 11:51,01/Dec/13 10:54,
Improvement,LOG4PHP-162,12531421,Warning for invalid appender threshold level never called,juice,floriansemm,Minor,Closed,Fixed,15/Nov/11 07:35,01/Dec/13 10:54,
Improvement,LOG4PHP-175,12546749,Change layout in default configuration to LoggerLayoutSimple,juice,juice,Minor,Closed,Fixed,16/Mar/12 09:26,01/Dec/13 10:52,
Improvement,LOG4PHP-166,12536092,LoggerAppenderMongoDB should supply a timeout value to the Mongo() constructor when it connects for the first time.,juice,dhilowitz,Minor,Closed,Fixed,21/Dec/11 22:32,01/Dec/13 10:52,
Improvement,LOG4PHP-207,12632370,Support for MongoClient and replica sets,juice,rsafran,Minor,Closed,Fixed,14/Feb/13 13:17,18/Mar/13 18:45,
Bug,LOG4PHP-197,12612761,Logger::isInitialized() should be public,juice,svenrtbg,Minor,Closed,Fixed,19/Oct/12 19:22,31/Dec/12 11:22,
Bug,LOG4PHP-144,12514229,LoggerAppenderMail not using the layout's Content-Type,juice,nyko18,Minor,Closed,Fixed,15/Jul/11 15:01,31/Dec/12 11:11,
New Feature,LOG4PHP-83,12435192,"Filters can not be configured using log4php.properties, only via XML",,lathspell,Minor,Closed,Won't Fix,09/Sep/09 08:57,15/Dec/12 14:41,
Improvement,LOG4PHP-169,12542233,all configuration examples should avaiable as PHP and XML-Implementation,,floriansemm,Minor,Open,,11/Feb/12 13:07,25/Oct/12 09:23,
Improvement,LOG4PHP-135,12496426,Migrate API documentation generation to Doxygen,,juice,Minor,Closed,Not A Problem,23/Jan/11 09:38,08/Oct/12 08:29,
Bug,LOG4PHP-157,12525841,properties files in some of the examples leave out the mandatory quotes,,alexlehm,Minor,Closed,Not A Problem,05/Oct/11 14:51,08/Oct/12 08:27,
Improvement,LOG4PHP-153,12525474,Merge LoggerAppenderEmail and LoggerAppenderEmailEvent into a single appender,juice,juice,Minor,Open,,02/Oct/11 10:43,08/Oct/12 08:26,
Bug,LOG4PHP-170,12543412,Configuring a file or echo appender programmatically will not show context printing despite setting the value to TRUE,,wes.oden,Minor,Closed,Not A Problem,20/Feb/12 22:22,07/Oct/12 08:40,
Bug,LOG4PHP-177,12553274,logger writes every message twice,,sagimann,Minor,Closed,Not A Problem,29/Apr/12 10:44,07/Oct/12 08:37,
New Feature,LOG4PHP-189,12607924,Set default file permissions,,gcooksey,Minor,Open,,17/Sep/12 17:11,18/Sep/12 17:27,
New Feature,LOG4PHP-27,12423980,Add the option of defining permissions of a log file,,kurdalen,Minor,Open,,28/Apr/09 08:01,17/Sep/12 17:11,
New Feature,LOG4PHP-164,12533103,Compress rotated files with Gzip/Zip,,floriansemm,Minor,Closed,Fixed,29/Nov/11 12:22,19/Aug/12 16:19,
Bug,LOG4PHP-130,12480398,LoggerAppenderFile creates empty log files,juice,igornadj,Minor,Closed,Fixed,19/Nov/10 04:28,19/Aug/12 16:15,
Dependency upgrade,LOG4PHP-173,12544815,Minimum PHP version requirement,,bingalls,Minor,Closed,Not A Problem,01/Mar/12 17:33,18/Aug/12 18:36,
Improvement,LOG4PHP-182,12560764,Improve coding standards by using PHP_CodeSniffer,juice,juice,Minor,Open,,15/Jun/12 12:49,18/Aug/12 17:37,
Wish,LOG4PHP-179,12558187,Jenkins / Hudson viewer,,bingalls,Minor,Open,,25/May/12 20:17,23/Jun/12 08:57,
Improvement,LOG4PHP-178,12558116,Avoid usage errors by adding Type Hints,juice,lathspell,Minor,Closed,Fixed,25/May/12 15:02,13/Jun/12 06:33,
New Feature,LOG4PHP-94,12446893,Add Markers to Log4PHP,,cgrobmeier,Minor,Open,,28/Jan/10 10:37,14/Feb/12 13:08,
New Feature,LOG4PHP-99,12457992,Create a ActiveMQ Appender,,cgrobmeier,Minor,Open,,03/Mar/10 15:43,14/Feb/12 13:08,
New Feature,LOG4PHP-119,12466346,Formatted logs,,darja,Minor,Open,,07/Jun/10 13:06,08/Dec/11 15:58,
Bug,LOG4PHP-74,12433721,Buildbot needs PDO extension enabled,,cgrobmeier,Minor,Closed,Fixed,21/Aug/09 19:33,12/Oct/09 05:48,
Wish,LOG4PHP-75,12434128,Website should be deployed after a successful buildbot build,,cgrobmeier,Minor,Closed,Fixed,27/Aug/09 07:06,10/Oct/09 23:36,
Bug,LOG4PHP-241,13182771,LoggerLayoutPattern::setConversionPattern() wrong typehint,,bknasmueller,Trivial,Open,,04/Sep/18 09:51,04/Sep/18 09:51,
Improvement,LOG4PHP-98,12457991,Check for invalid names on getLogger call,,flotschi,Trivial,Open,,03/Mar/10 15:38,04/Jun/18 03:10,
Documentation,LOG4PHP-226,12853683,LoggerFilterStringMatch's stringToMatch argument's type is wrong,,vlajos,Trivial,Open,,09/Aug/15 10:17,09/Aug/15 10:20,
Improvement,LOG4PHP-100,12457993,Directly assign an array on Logger PHP configuration,,flotschi,Trivial,Closed,Fixed,03/Mar/10 15:59,01/Dec/13 10:59,
Test,LOG4PHP-6,12382514,Log4J Simplelayout Format,kurdalen,indu_mg,Trivial,Closed,Invalid,14/Nov/07 14:01,01/Dec/13 10:59,
Task,LOG4PHP-40,12424557,Merge LoggerAppender and LoggerAppenderSkeleton,,kurdalen,Trivial,Closed,Fixed,04/May/09 20:47,01/Dec/13 10:56,
Improvement,LOG4PHP-38,12424475,Replace is_a() with instanceof,kurdalen,kurdalen,Trivial,Closed,Fixed,03/May/09 09:02,01/Dec/13 10:56,
Improvement,LOG4PHP-35,12424461,Replace LOG4PHP_LINE_SEP with PHP_EOL,kurdalen,kurdalen,Trivial,Closed,Fixed,02/May/09 18:05,01/Dec/13 10:56,
Bug,LOG4PHP-2,12374920,Broken links on Quick Start Guide,carnold@apache.org,carnold@apache.org,Trivial,Closed,Fixed,30/Jul/07 05:19,01/Dec/13 10:56,
Task,LOG4PHP-1,12374428,Remove @author tags in code and document credits in README and website,kurdalen,kurdalen,Trivial,Closed,Fixed,24/Jul/07 08:05,01/Dec/13 10:56,
Improvement,LOG4PHP-31,12424095,Removing unnecessary use of LOG4PHP_DIR,kurdalen,kurdalen,Trivial,Closed,Fixed,28/Apr/09 21:52,01/Dec/13 10:56,
Bug,LOG4PHP-20,12405669,Custom layout for LoggerAppenderPhp,kurdalen,corin,Trivial,Closed,Fixed,02/Oct/08 23:19,01/Dec/13 10:56,
Bug,LOG4PHP-77,12434183,LoggerReflectionUtils::setter() should be defined as a static method,,dhansen,Trivial,Closed,Fixed,27/Aug/09 15:14,01/Dec/13 10:56,
Bug,LOG4PHP-163,12532459,LoggerPatternConverter formats max incorrectly,juice,dsmwong,Trivial,Closed,Fixed,23/Nov/11 11:50,08/Oct/12 08:24,
Task,LOG4PHP-142,12511335,Add Doap file to infra list,,cgrobmeier,Trivial,Closed,Invalid,23/Jun/11 09:58,23/Jun/11 10:50,
